,question,answer,response,mapping,response_answer
318,Jerry had 3 books and 4 action figures on a shelf in his room. Later he added 2 more action figures to the shelf.How many more action figures than books were on his shelf?,[3.0],"A: mapping:{x: more action figures than books on the shelf}
Jerry had 3 books and 4 action figures on the shelf. Then he added 2 more action figures. So he had 3 books and 4+2 action figures.
Eq1: 4+2-3=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4+2-3,x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
319,There are 6 houses on a block. If a mailman has to give 24 pieces of junk mail to each blockHow many pieces of junk mail should he give in each house?,[4.0],"A: mapping:{x: pieces of junk mail in each house}
If there are 6 houses on a block and the mailman has to give 24 pieces of junk mail to each block, then he
should give 24/6 pieces of junk mail to each house.
Eq1: x=24/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24/6)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
320,Dave had 19 apps and 18 files on his phone. After deleting some apps and files he had 6 apps and 15 files left.How many more files than apps does he have left on the phone?,[9.0],"A: mapping:{x: more files than apps left on the phone}
Dave started with 19 apps and 18 files. After deleting some, he had 6 apps and 15 files left. So he had 15-6 files left and 19-6 apps left. The difference between the number of files and apps left is (15-6)-(19-6).
Eq1: x=(15-6)-(19-6)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(15-6)-(19-6))
print(solve(Eq1,x))
We got -4 from sympy, so the answer is -4. Therefore, he has 4 more apps than files left on the phone.",,[-4.0]
321,Baker made 99 cakes. He bought 167 new cakes and sold 89 cakes.How many more cakes did baker buy than those he sold?,[78.0],"A: mapping:{x: more cakes baker bought than those he sold}
Baker started with 99 cakes. He bought 167 new cakes and sold 89 cakes. So he bought 99 + 167 and sold 89. 
Eq1: x=99+167-89
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,99+167-89)
print(solve(Eq1,x))
We got 177 from sympy, so the answer is 177.",,[177.0]
322,3 birds and 4 storks were sitting on the fence. 6 more storks came to join them.How many birds and storks are sitting on the fence?,[13.0],"A: mapping:{x: number of birds, y: number of storks}
There were originally 3 birds and 4 storks. Then 6 more storks joined them. So now there are x birds and y storks.
Eq1: x+ y = 3 + 4 + 6
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x + y, 3 + 4 + 6)
print(solve((Eq1), (x, y)))
We got x=3 and y=10 from sympy, so there are 3 birds and 10 storks sitting on the fence.",,
323,David did 44 push-ups in gym class today. David did 9 more push-ups than Zachary.How many push-ups did Zachary do?,[35.0],"A: mapping:{x: push-ups Zachary did}
David did 44 push-ups. David did 9 more push-ups than Zachary. So Zachary did 44 - 9 push-ups.
Eq1: x=44-9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,44-9)
print(solve(Eq1,x))
We got 35 from sympy, so the answer is 35.",,[35.0]
324,Edward spent $ 6 to buy books and $ 16 to buy pens. Now he has $ 19.How much did Edward have before he spent his money?,[41.0],"A: mapping:{x:money Edward had before he spent his money}
Edward spent $6 on books and $16 on pens, so he spent a total of $6 + $16 = $22. If he now has $19, then he had $22 + $19 before he spent his money.
Eq1: x=22+19 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,22+19)
print(solve(Eq1,x))
We got 41 from sympy, so the answer is 41.",,[41.0]
325,Bryan took a look at his books as well. Each bookshelf contains 2 books. If he has a total of 38 booksHow many bookshelves does he have?,[19.0],"A: mapping:{x: number of bookshelves Bryan has}
Each bookshelf contains 2 books. If he has a total of 38 books, then the number of bookshelves he has is 
38/2.
Eq1: x=38/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,38/2)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,[19.0]
326,There were 7 roses in the vase. Jessica cut some more roses from her flower garden which had a total of 59 roses. There are now 20 roses in the vase.How many roses did she cut?,[13.0],"A: mapping:{x: roses Jessica cut}
There were originally 7 roses in the vase. Jessica cut some more roses from her flower garden which had a total of 59 roses. So she cut 59 - 7 roses. After cutting some roses, there are now 20 roses in the vase. 
Eq1: 59-7-x=20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(59-7-x,20)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,[32.0]
327,Luke played a trivia game and gained 3 points in each round of a game. If he scored 78 points in the trivia gameHow many rounds did he play?,[26.0],"A: mapping:{x: rounds Luke played}
Luke gained 3 points in each round. If he scored 78 points in total, then he played 78/3 rounds.
Eq1: x=78/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,78/3)
print(solve(Eq1,x))
We got 26 from sympy, so the answer is 26.",,[26.0]
328,Baker made 13 cakes. He sold 91 of them and bought 154 new cakes.How many more cakes did baker buy than those he sold?,[63.0],"A: mapping:{x: more cakes baker bought than those he sold}
Baker made 13 cakes. He sold 91 of them and bought 154 new cakes. So he bought 154 - 91 more cakes than he sold.
Eq1: x=154-91
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,154-91)
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63.",,[63.0]
329,He then went to see the oranges being harvested. He found out that they harvest 71 sacks of unripe oranges and 60 sacks of ripe oranges per day.How many more sacks of unripe oranges than ripe oranges are harvested per day?,[11.0],"A: mapping:{x: more sacks of unripe oranges than ripe oranges harvested per day}
They harvest 71 sacks of unripe oranges and 60 sacks of ripe oranges per day. To find out how many more sacks of unripe oranges than ripe oranges are harvested per day, we need to subtract the number of ripe oranges from the number of unripe oranges.
Eq1: 71 - 60 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(71 - 60, x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,[11.0]
330,"At the zoo, a cage had snakes and alligators. The total number of animals in the cage was 79. If 24 snakes and 51 alligators were hidingHow many animals were not hiding in all?",[4.0],"Q: At the zoo, a cage had snakes and alligators. The total number of animals in the cage was 79. If 24 snakes and 51 alligators were hiding, how many animals were not hiding in all?

A: mapping:{x: animals not hiding in all}
The total number of animals in the cage was 79. If 24 snakes and 51 alligators were hiding, then the number of animals not hiding is 79 - 24 - 51.
Eq1: x=79-24-51
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,79-24-51)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
331,Danny has 21 bottle caps in his collection. He found some more bottle caps at the park. If he has 53 bottle caps nowHow many bottle caps did he find at the park?,[32.0],"A: mapping:{x: bottle caps Danny found at the park}
Danny started with 21 bottle caps. He found some more at the park and now has 53 in total. So he found 53 - 21 bottle caps at the park.
Eq1: 53-21=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(53-21, x)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,[32.0]
332,Frank was reading through his favorite book. The book had 2 chapters each with 405 pages. It took frank 664 days to finish the book.How many chapters did he read per day?,[332.0],"A: mapping:{x: chapters Frank read per day}
The book had 2 chapters each with 405 pages, so it had a total of 2*405=810 pages. It took Frank 664 days to finish the book, so he read 810/664 pages per day. Since each chapter has 405 pages, he read 810/664/2=0.609 chapters per day.
Eq1: x=0.609
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,0.609)
print(solve(Eq1,x))
We got 0.609 from sympy, so the answer is 0.609 chapters per day.",,[0.609]
333,There were 2 roses in the vase. Jessica threw away 4 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 23 roses in the vase.How many roses did she cut?,[25.0],"A: mapping:{x: roses Jessica cut}
There were originally 2 roses in the vase. Jessica threw away 4 roses and then added some more to make a total of 23 roses. So she added 23 - 2 - 4 roses.
Eq1: x=23-2-4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23-2-4)
print(solve(Eq1,x))
We got 17 from sympy, so the answer is 17.",,[17.0]
334,"Rachel had to complete 5 pages of math homework, 10 pages of reading homework and 6 more pages of biology homework.How many pages of reading and biology homework did she have to complete?",[16.0],"A: mapping:{x: pages of reading homework, y: pages of biology homework}
Rachel had to complete 5 pages of math homework, 10 pages of reading homework, and 6 more pages of biology homework. So she had to complete x pages of reading homework and y pages of biology homework.
Eq1: x + y = 10 + 6
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x + y, 10 + 6)
print(solve((Eq1), (x, y)))
We got {x: 4, y: 12} from sympy, so Rachel had to complete 4 pages of reading homework and 12 pages of biology homework.",,
335,Jerry had 7 action figures and 2 books on a shelf in his room. Later he added 4 more books to the shelf.How many more action figures than books were on his shelf?,[1.0],"A: mapping:{x: more action figures than books on the shelf}
Jerry had 7 action figures and 2 books on the shelf. Then he added 4 more books. So he had 7 action figures
and 2+4=6 books. He had 7-6=1 more action figure than books on the shelf.
Eq1: 7-2-4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7-2-4)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,[1.0]
336,In a school there are 34 girls and 841 boys.How many more boys than girls does the school have?,[807.0],"A: mapping:{x: more boys than girls in the school}
The school has 841 boys and 34 girls. To find out how many more boys than girls there are, we need to subtract
the number of girls from the number of boys.
Eq1: 841-34=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(841-34, x)
print(solve(Eq1,x))
We got 807 from sympy, so the answer is 807.",,[807.0]
337,Bobby ate some pieces of candy. Then he ate 25 more. If he ate a total of 43 pieces of candyHow many pieces of candy had he eaten at the start?,[18.0],"A: mapping:{x: pieces of candy Bobby ate at the start}
Bobby ate some pieces of candy at the start. Then he ate 25 more. So he had eaten x + 25 pieces of candy. 
After eating a total of 43 pieces of candy, we can set up the equation: 
Eq1: x + 25 = 43
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x + 25, 43)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,[18.0]
338,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day.How many days will it take to harvest 24 sacks of oranges?,[3.0],"A: mapping:{x: number of days to harvest 24 sacks of oranges}
Each day, they harvest 8 sacks of oranges. To harvest 24 sacks, they need to work for x days.
Eq1: 8x=24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x,24)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3 days.",,[3.0]
339,53 campers went rowing in the morning 48 campers went rowing in the afternoon and 49 campers went rowing in the evening.How many more campers went rowing in the morning than in the evening?,[4.0],"A: mapping:{x: more campers went rowing in the morning than in the evening}
53 campers went rowing in the morning, 48 in the afternoon, and 49 in the evening. To find out how many more
campers went rowing in the morning than in the evening, we need to subtract the number of campers in the
evening from the number in the morning.
Eq1: 53-49=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(53-49, x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
340,"Jack received 3 emails in the afternoon, 5 emails in the morning and 16 emails in the evening.How many more emails did Jack receive in the morning than in the afternoon?",[2.0],"A: mapping:{x: more emails Jack received in the morning than in the afternoon}
Jack received 3 emails in the afternoon and 5 emails in the morning. So he received 5 - 3 = 2 more emails in the morning than in the afternoon.
Eq1: 5-3=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5-3,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
341,Dan has $ 3. For a total of $ 4 he bought 2 candy bar each one costing the same amount of money.How much did each candy bar cost?,[2.0],"A: mapping:{x: cost of each candy bar}
Dan had $3 and spent a total of $4 on 2 candy bars. Let's say each candy bar costs x dollars. Then we can write:
Eq1: 2x + 3 = 4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x + 3, 4)
print(solve(Eq1,x))
We got 0.5 from sympy, so each candy bar costs $0.50.",,
