,question,answer,response,mapping,response_answer,flag
234," Maria bought 2 new chairs and 2 new tables for her house. If she spent 8 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ",32.0,"
A: 
Mapping: {x: minutes it took her to finish}
Eq1: 2*8+2*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*8+2*8)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,32.0,1
235," Olivia was playing a video game where she scores 8 points for each treasure she finds. If she found 2 treasures on the first level and 2 on the second, what would her score be? ",32.0,"
A: 
Mapping: {x: Olivia's score}
Eq1: 8x=2+2*8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x,2+2*8)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
236," A waiter had 6 tables he was waiting on, with 3 women and 5 men at each table. How many customers total did the waiter have? ",48.0,"
A:  mapping:{x:number of customers the waiter had}
Eq1:  6*(3+5)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*(3+5))
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
237," Faye was selling her necklaces at a garage sale. She sold 3 bead necklaces and 7 gem stone necklaces. If each necklace cost 7 dollars, how much money did she earn? ",70.0,"
A: mapping:{x:money she earned}
Eq1: x=3*7+7*7 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*7+7*7)
print(solve(Eq1,x))
We got 98 from sympy, so the answer is 98.",,98.0,1
238," At the town carnival Oliver rode the ferris wheel 5 times and the bumper cars 4 times. If each ride cost 7 tickets, how many tickets did he use? ",63.0,"
A: mapping:{x:tickets he used}
Eq1: 5*7+4*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*7+4*7)
print(solve(Eq1,x))
We got 49 from sympy, so the answer is 49.",,49.0,1
239," There were 5 friends playing a video game online when 2 more players joined the game. If each player had 8 lives, how many lives did they have total? ",56.0,"
A: 
Mapping: {x: number of lives}
Eq1: 5*8+2*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*8+2*8)
print(solve(Eq1,x))
We got 40 from sympy, so the answer is 40.",,40.0,1
240," Katie was selling her necklaces at a garage sale. She sold 4 bead necklaces and 3 gem stone necklaces. If each necklace cost 3 dollars, how much money did she earn? ",21.0,"
A: mapping:{x:money she earned}
Eq1: x=4*3+3*3 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*3+3*3)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,21.0,1
241, Edward was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 3 hours and on Tuesday he worked 5 hours. How much money did Edward make in those two days? ,48.0,"
A:  mapping:{x:money Edward made}
 Edward worked 3 hours on Monday and 5 hours on Tuesday.
Eq1: 6*3+6*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*3+6*5)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
242," While playing a trivia game, Mike answered 3 questions correct in the first half and 5 questions correct in the second half. If each question was worth 3 points, what was his final score? ",24.0,"
A:  mapping:{x:Mike's final score}
Eq1: 3*3+5*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*3+5*3)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0,1
243," Amy was playing a video game where she scores 4 points for each treasure she finds. If she found 6 treasures on the first level and 2 on the second, what would her score be? ",32.0,"
A:  mapping:{x:score}
Eq1: 4*6+4*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*6+4*2)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,32.0,1
244," A waiter had 9 tables he was waiting on, with 4 women and 3 men at each table. How many customers total did the waiter have? ",63.0,"
A:  Mapping: {x:number of customers the waiter had}
Eq1: 9*(4+3)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*(4+3))
print(solve(Eq1,x))
We got 126 from sympy, so the answer is 126.",,126.0,1
245," Chloe was organizing her book case making sure each of the shelves had exactly 6 books on it. If she had 5 shelves of mystery books and 4 shelves of picture books, how many books did she have total? ",54.0,"
A: mapping:{x:number of books she have total}
Eq1: 5*6+4*6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*6+4*6)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
246," While shopping for music online, Isabel bought 6 country albums and 2 pop albums. Each album came with a lyric sheet and had 9 songs. How many songs did Isabel buy total? ",72.0,"
A: mapping:{x:songs she bought total}
Eq1: 9*(6+2)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*(6+2))
print(solve(Eq1,x))
We got 162 from sympy, so the answer is 162.",,162.0,1
247," At Oliver's Restaurant a group with 2 adults and 4 children came in to eat. If each meal cost 3 dollars, how much was the bill? ",18.0,"
A: mapping:{x:bill}
Eq1: 2*3+4*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*3+4*3)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,18.0,1
248," Tiffany had 6 pages of math homework and 4 pages of reading homework. If each page had 3 problems on it, how many problems did she have to complete total? ",30.0,"
A: Tiffany had 6 pages of math homework and 4 pages of reading homework. If each page had 3 problems on it, she had to complete 18 math problems and 12 reading problems, for a total of 30 problems.

Eq1: 6*3+4*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*3+4*3)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
249," April's discount flowers was having a sale where each flower was 3 dollars. If Robin bought 5 roses and 4 daisies, how much did she spend? ",27.0,"
A: mapping:{x:money she spent}
Eq1: 3*5+3*4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*5+3*4)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,21.0,1
250, Zoe was unboxing some of her old winter clothes. She found 8 boxes of clothing and inside each box there were 4 scarves and 6 mittens. How many pieces of winter clothing did Zoe have total? ,80.0,"
A: mapping:{x:number of pieces of winter clothing Zoe have total}
Eq1: 8*(4+6)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*(4+6))
print(solve(Eq1,x))
We got 96 from sympy, so the answer is 96.",,96.0,1
251," There were 2 friends playing a video game online when 2 more players joined the game. If each player had 3 lives, how many lives did they have total? ",12.0,"
A: 
Mapping: {x: number of lives}
Eq1: 2*3+2*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*3+2*3)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
252," Adam bought 2 boxes of chocolate candy and 5 boxes of caramel candy. If each box has 4 pieces inside it, how much candy did he have total? ",28.0,"
A: Mapping: {x: total number of candy pieces}
Eq1: 2*4+5*4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*4+5*4)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0,1
253," A pet store has 8 bird cages. If each cage has 2 parrots and 7 parakeets in it, how many birds does the pet store have total? ",72.0,"
A: 
Mapping: {x: number of birds in the pet store}
Eq1: 8*(2+7)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*(2+7))
print(solve(Eq1,x))
We got 112 from sympy, so the answer is 112.",,112.0,1
254, Lana's favorite band was holding a concert where tickets were 6 dollars each. Lana bought 8 tickets for herself and her friends and 2 extra tickets in case anyone else wanted to go. How much did she spend? ,60.0,"
A: mapping:{x:money she spent}
Eq1: 6*8+6*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*8+6*2)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
255," At Tom's Restaurant a group with 2 adults and 5 children came in to eat. If each meal cost 8 dollars, how much was the bill? ",56.0,"
A:  mapping:{x:bill}
Eq1: 2*8+5*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*8+5*8)
print(solve(Eq1,x))
We got 40 from sympy, so the answer is 40.",,40.0,1
256," Gwen was organizing her book case making sure each of the shelves had exactly 4 books on it. If she had 5 shelves of mystery books and 3 shelves of picture books, how many books did she have total? ",32.0,"
A: Mapping: {x:number of books she had total}
Eq1: 4*5+4*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*5+4*3)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,32.0,1
257," While shopping for music online, Isabel bought 4 country albums and 5 pop albums. Each album came with a lyric sheet and had 8 songs. How many songs did Isabel buy total? ",72.0,"
A: mapping:{x:songs she bought total}
Eq1: 4*8+5*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*8+5*8)
print(solve(Eq1,x))
We got 48 from sympy, so the answer is 48.",,48.0,1
258," Megan was selling her necklaces at a garage sale. She sold 7 bead necklaces and 3 gem stone necklaces. If each necklace cost 9 dollars, how much money did she earn? ",90.0,"
A: mapping:{x:money she earned}
Eq1: x=7*9+3*9 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*9+3*9)
print(solve(Eq1,x))
We got 126 from sympy, so the answer is 126.",,126.0,1
259," Rachel was playing a video game where she scores 9 points for each treasure she finds. If she found 5 treasures on the first level and 2 on the second, what would her score be? ",63.0,"
A: mapping:{x:score}
Eq1: 9*5+9*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*5+9*2)
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63.",,63.0,1
260," April's discount flowers was having a sale where each flower was 6 dollars. If Katie bought 5 roses and 5 daisies, how much did she spend? ",60.0,"
A: mapping:{x:money she spent}
Eq1: 6*5+6*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*5+6*5)
print(solve(Eq1,x))
We got 60 from sympy, so the answer is 60.",,60.0,1
261," A pet store has 9 bird cages. If each cage has 2 parrots and 6 parakeets in it, how many birds does the pet store have total? ",72.0,"
A: Mapping:{x:number of birds in the pet store}
Eq1: 9*(2+6)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*(2+6))
print(solve(Eq1,x))
We got 162 from sympy, so the answer is 162.",,162.0,1
262," Roger was putting his spare change into piles. He had 3 piles of quarters and 3 piles of dimes. If each pile had 7 coins in it, how many coins did he have total? ",42.0,"
A: Mapping: {x:number of coins Roger had}
Eq1: 3*7+3*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*7+3*7)
print(solve(Eq1,x))
We got 42 from sympy, so the answer is 42.",,42.0,1
263," There were 2 friends playing a video game online when 2 more players joined the game. If each player had 8 lives, how many lives did they have total? ",32.0,"
A: 
Mapping: {x: number of lives}
Eq1: 2*8+2*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*8+2*8)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,32.0,1
264," A waiter had 7 tables he was waiting on, with 7 women and 2 men at each table. How many customers total did the waiter have? ",63.0,"
A:  mapping:{x:number of customers the waiter had}
Eq1:  7*7+7*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*7+7*2)
print(solve(Eq1,x))
We got 98 from sympy, so the answer is 98.",,98.0,1
265," Tiffany was playing a video game where she scores 6 points for each treasure she finds. If she found 3 treasures on the first level and 5 on the second, what would her score be? ",48.0,"
A: Tiffany's score would be 6*3+6*5=39
Eq1: 6*3+6*5=39
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*3+6*5)
print(solve(Eq1,x))
We got 39 from sympy, so the answer is 39.",,39.0,1
266," While shopping for music online, Zoe bought 3 country albums and 5 pop albums. Each album came with a lyric sheet and had 3 songs. How many songs did Zoe buy total? ",24.0,"
A: mapping:{x:songs Zoe bought total}
Eq1: 3*3+5*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*3+5*3)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0,1
267," Megan was organizing her book case making sure each of the shelves had exactly 7 books on it. If she had 8 shelves of mystery books and 2 shelves of picture books, how many books did she have total? ",70.0,"
A: mapping:{x:number of books she have total}
Eq1: 8*7+2*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*7+2*7)
print(solve(Eq1,x))
We got 60 from sympy, so the answer is 60.",,60.0,1
268," Isabel was selling her necklaces at a garage sale. She sold 3 bead necklaces and 3 gem stone necklaces. If each necklace cost 6 dollars, how much money did she earn? ",36.0,"
A: mapping:{x:money she earned}
Eq1: x=3*6+3*6 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*6+3*6)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
269," Frank was collecting cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 3 more bags. If each bag had 5 cans in it, how many cans did he pick up total? ",40.0,"
A: Mapping: {x: total number of cans}
Eq1: 5*5+3*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*5+3*5)
print(solve(Eq1,x))
We got 40 from sympy, so the answer is 40.",,40.0,1
270," April's discount flowers was having a sale where each flower was 8 dollars. If Vanessa bought 3 roses and 3 daisies, how much did she spend? ",48.0,"
A: mapping:{x:amount she spent}
Eq1: 8*(3+3)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*(3+3))
print(solve(Eq1,x))
We got 48 from sympy, so the answer is 48.",,48.0,1
271, Will was working as a sacker at a grocery store where he made 8 dollars an hour. On Monday he worked 8 hours and on Tuesday he worked 2 hours. How much money did Will make in those two days? ,80.0,"
A: 
Mapping: {x:money Will made}
Eq1: 8*8+2*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*8+2*8)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
