,question,answer,response,mapping,response_answer
193, In fourth grade there were 4 students at the start of the year. During the year 3 students left and 42 new students came to school. How many students were in fourth grade at the end? ,43.0,"A: mapping:{x:total number of students in fourth grade at the end}
At the start of the year, there were 4 students.
During the year, 3 students left and 42 new students came to school.
Eq1: x = 4 - 3 + 42
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4-3+42)
print(solve(Eq1,x))
We got 43 from sympy, so the answer is 43.",,43.0
194," Haley picked 28 carrots from her garden. If she threw out 11 of them and then picked 9 more the next day, how many carrots would she have total? ",26.0,"A: mapping:{x:total number of carrots}
Haley picked 28 carrots from her garden. She threw out 11 of them and picked 9 more the next day.
Eq1: x = 28 - 11 + 9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,28-11+9)
print(solve(Eq1,x))
We got 26 from sympy, so the answer is 26.",,26.0
195," Roger had 25 books. If he sold 21 of them and used the money he earned to buy 30 new books, how many books would Roger have? ",34.0,"A: mapping:{x:number of books Roger has after selling 21 and buying 30}
Roger had 25 books. He sold 21 of them, so he had 25-21=4 books left. He used the money he earned from selling the books to buy 30 new books, so he had a total of 4+30=34 books.
Eq1: x=25-21+30
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,25-21+30)
print(solve(Eq1,x))
We got 34 from sympy, so the answer is 34.",,34.0
196," A florist had 5 roses. If she sold 3 of them and then later picked 34 more, how many roses would she have? ",36.0,"A: mapping:{x:number of roses the florist would have}
The florist had 5 roses. She sold 3 of them and picked 34 more.
Eq1: x = 5 - 3 + 34
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5-3+34)
print(solve(Eq1,x))
We got 36 from sympy, so the florist would have 36 roses.",,36.0
197," Wendy was playing a video game and had 10 lives. In a hard part of the game she lost 6 lives. If she got 37 more lives in the next level, how many lives would she have? ",41.0,"A: mapping:{x:total number of lives Wendy would have}
Wendy had 10 lives. She lost 6 lives, so she had 10-6=4 lives left. In the next level, she got 37 more lives.
Eq1: x=4+37
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+37)
print(solve(Eq1,x))
We got 41 from sympy, so the answer is 41.",,41.0
198," John had 5 dollars. At the store he spent $2 on a new game. If he got another 26 dollars for his allowance, how much money does he have now? ",29.0,"A: mapping:{x:total money John has now}
John had 5 dollars. He spent 2 dollars on a new game.
Eq1: x = 5 - 2 + 26
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5-2+26)
print(solve(Eq1,x))
We got 29 from sympy, so the answer is 29.",,29.0
199," For the school bake sale Chloe made 28 cupcakes. If she sold 25 of them and then made 8 more, how many cupcakes would she have? ",11.0,"A: mapping:{x:total number of cupcakes Chloe would have}
Chloe made 28 cupcakes. She sold 25 of them and then made 8 more.
Eq1: x = 28 - 25 + 8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,28-25+8)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0
200," At the town carnival Billy rode the ferris wheel 7 times and the bumper cars 3 times. If each ride cost 5 tickets, how many tickets did he use? ",50.0,"A: mapping:{x:number of tickets Billy used}
Billy rode the ferris wheel 7 times and the bumper cars 3 times, so he used a total of 7 + 3 = 10 rides.
Each ride cost 5 tickets, so he used a total of 10 x 5 = 50 tickets.
Eq1: 10*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10*5,x)
print(solve(Eq1,x))
We got 50 from sympy, so the answer is 50.",,50.0
201, Chloe was unboxing some of her old winter clothes. She found 4 boxes of clothing and inside each box there were 2 scarves and 6 mittens. How many pieces of winter clothing did Chloe have total? ,32.0,"A: mapping:{x:total pieces of winter clothing}
Chloe had 4 boxes of winter clothing. Each box had 2 scarves and 6 mittens.
Eq1: x=4*(2+6*2)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*(2+6*2))
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,32.0
202," A waiter had 9 tables he was waiting on, with 7 women and 3 men at each table. How many customers total did the waiter have? ",90.0,"A: mapping:{x:total number of customers}
The waiter had 9 tables with 7 women and 3 men at each table.
Eq1: x = 9*(7+3)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*(7+3))
print(solve(Eq1,x))
We got 90 from sympy, so the answer is 90.",,90.0
203," April's discount flowers was having a sale where each flower was 3 dollars. If Emily bought 2 roses and 2 daisies, how much did she spend? ",12.0,"A: mapping:{x:amount Emily spent}
Emily bought 2 roses and 2 daisies, so she bought a total of 4 flowers.
Each flower costs 3 dollars.
Eq1: 4*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*3)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0
204," Isabel had 2 pages of math homework and 4 pages of reading homework. If each page had 5 problems on it, how many problems did she have to complete total? ",30.0,"A: mapping:{x:total number of problems}
Isabel had 2 pages of math homework and 4 pages of reading homework, so she had 2+4=6 pages of homework.
Each page had 5 problems on it, so she had to complete 6 x 5 = 30 problems in total.
Eq1: x = 30
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0
205," Wendy was playing a video game where she scores 5 points for each treasure she finds. If she found 4 treasures on the first level and 3 on the second, what would her score be? ",35.0,"A: mapping:{x: Wendy's total score}
Eq1: x = 4*5 + 3*5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*5 + 3*5)
print(solve(Eq1,x))
We got 35 from sympy, so Wendy's total score is 35.",,35.0
206," There were 7 friends playing a video game online when 2 more players joined the game. If each player had 7 lives, how many lives did they have total? ",63.0,"A: mapping:{x:total number of lives}
Initially, there were 7 friends playing the game, each with 7 lives.
Eq1: 7*7=x
After 2 more players joined, there were a total of 9 players.
Eq2: 9*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*7)
Eq2 = Eq(x,9*7)
print(solve(Eq2,x))
We got 63 from sympy, so the answer is 63.",,63.0
207," Paul bought 6 boxes of chocolate candy and 4 boxes of caramel candy. If each box has 9 pieces inside it, how much candy did he have total? ",90.0,"A: mapping:{x:total candy}
Paul bought 6 boxes of chocolate candy and 4 boxes of caramel candy, each with 9 pieces inside.
Eq1: 6*9 + 4*9 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*9+4*9)
print(solve(Eq1,x))
We got 90 from sympy, so the answer is 90.",,90.0
208," A pet store has 6 bird cages. If each cage has 6 parrots and 2 parakeets in it, how many birds does the pet store have total? ",48.0,"A: mapping:{x:total number of birds in the pet store}
Each cage has 6 parrots and 2 parakeets, so each cage has a total of 6+2=8 birds.
Eq1: 6*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*8)
print(solve(Eq1,x))
We got 48 from sympy, so the pet store has a total of 48 birds.",,48.0
209," Rachel was organizing her book case making sure each of the shelves had exactly 9 books on it. If she had 6 shelves of mystery books and 2 shelves of picture books, how many books did she have total? ",72.0,"A: mapping:{x:total number of books}
Rachel had 6 shelves of mystery books and 2 shelves of picture books, each with 9 books on it.
Eq1: 6*9 + 2*9 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*9 + 2*9)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0
210, Rachel was unboxing some of her old winter clothes. She found 7 boxes of clothing and inside each box there were 3 scarves and 4 mittens. How many pieces of winter clothing did Rachel have total? ,49.0,"A: mapping:{x:total pieces of winter clothing}
Rachel had 7 boxes of winter clothing. Each box had 3 scarves and 4 mittens.
Eq1: x=7*(3+4)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*(3+4))
print(solve(Eq1,x))
We got 49 from sympy, so the answer is 49.",,49.0
211," A pet store has 9 bird cages. If each cage has 2 parrots and 2 parakeets in it, how many birds does the pet store have total? ",36.0,"A: mapping:{x:total number of birds in the pet store}
Each cage has 2 parrots and 2 parakeets, so each cage has a total of 4 birds.
Eq1: 9*4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*4)
print(solve(Eq1,x))
We got 36 from sympy, so the pet store has a total of 36 birds.",,36.0
212," Cody bought 7 boxes of chocolate candy and 3 boxes of caramel candy. If each box has 8 pieces inside it, how much candy did he have total? ",80.0,"A: mapping:{x:total candy pieces}
Cody bought 7 boxes of chocolate candy and 3 boxes of caramel candy. Each box has 8 pieces inside it.
Eq1: 7*8 + 3*8 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*8 + 3*8)
print(solve(Eq1,x))
We got 80 from sympy, so the answer is 80 candy pieces in total.",,80.0
213," At Billy's Restaurant a group with 2 adults and 5 children came in to eat. If each meal cost 3 dollars, how much was the bill? ",21.0,"A: mapping:{x:total bill}
Eq1: 2*3 + 5*3 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*3 + 5*3,x)
print(solve(Eq1,x))
We got 21 from sympy, so the total bill was 21 dollars.",,21.0
214," Paul was collecting cans for recycling. On Saturday he filled 6 bags up and on Sunday he filled 3 more bags. If each bag had 8 cans in it, how many cans did he pick up total? ",72.0,"A: mapping:{x:total number of cans}
Paul filled 6 bags on Saturday and 3 more bags on Sunday, so he filled a total of 6 + 3 = 9 bags.
Each bag had 8 cans in it, so he picked up a total of 9 x 8 = 72 cans.
Eq1: 9*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*8)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0
215," While playing a trivia game, Adam answered 5 questions correct in the first half and 5 questions correct in the second half. If each question was worth 5 points, what was his final score? ",50.0,"A: mapping:{x: Adam's final score}
Adam answered 5 questions correctly in the first half and 5 questions correctly in the second half. Each question was worth 5 points.
Eq1: x = 5*5 + 5*5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*5 + 5*5)
print(solve(Eq1,x))
We got 50 from sympy, so Adam's final score is 50.",,50.0
216, Haley's favorite band was holding a concert where tickets were 4 dollars each. Haley bought 3 tickets for herself and her friends and 5 extra tickets in case anyone else wanted to go. How much did she spend? ,32.0,"A: mapping:{x:total amount spent}
Haley bought 3 tickets for herself and her friends and 5 extra tickets, so she bought a total of 3+5=8 tickets.
Each ticket costs 4 dollars.
Eq1: x=8*4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*4)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32. Haley spent 32 dollars.",,32.0
217," Luke was putting his spare change into piles. He had 5 piles of quarters and 5 piles of dimes. If each pile had 3 coins in it, how many coins did he have total? ",30.0,"A: mapping:{x:total number of coins}
Luke had 5 piles of quarters with 3 coins in each pile, so he had 5 x 3 = 15 quarters. He also had 5 piles of dimes with 3 coins in each pile, so he had 5 x 3 = 15 dimes. Therefore, he had a total of 15 + 15 = 30 coins.
Eq1: x = 15*5 + 15*5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15*5 + 15*5)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0
218, Victor and his friend were buying trick decks from the magic shop for 8 dollars each. How much did they spend if Victor bought 6 decks and his friend bought 2 decks? ,64.0,"A: mapping:{x:total amount spent}
Victor bought 6 decks and his friend bought 2 decks, so they bought a total of 6+2=8 decks.
Each deck costs 8 dollars.
Eq1: 6*8 + 2*8 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6*8 + 2*8,x)
print(solve(Eq1,x))
We got 64 from sympy, so the answer is 64.",,64.0
219," Katie had 7 pages of math homework and 3 pages of reading homework. If each page had 9 problems on it, how many problems did she have to complete total? ",90.0,"A: mapping:{x:total number of problems}
Katie had 7 pages of math homework and 3 pages of reading homework, with 9 problems on each page.
Eq1: 7*9 + 3*9 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*9 + 3*9)
print(solve(Eq1,x))
We got 90 from sympy, so the answer is 90.",,90.0
220," Faye was playing a video game where she scores 7 points for each treasure she finds. If she found 2 treasures on the first level and 6 on the second, what would her score be? ",56.0,"A: mapping:{x:Faye's total score}
Faye found 2 treasures on the first level and 6 on the second level, so her total score would be:
Eq1: 2*7 + 6*7 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*7 + 6*7)
print(solve(Eq1,x))
We got 56 from sympy, so Faye's total score is 56.",,56.0
221," Gwen was organizing her book case making sure each of the shelves had exactly 9 books on it. If she had 3 shelves of mystery books and 5 shelves of picture books, how many books did she have total? ",72.0,"A: mapping:{x:total number of books}
Gwen had 3 shelves of mystery books and 5 shelves of picture books, so she had a total of 3 + 5 = 8 shelves.
Each shelf had exactly 9 books on it, so she had a total of 8 x 9 = 72 books.
Eq1: x = 8*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*9)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0
