,question,answer,response,mapping,response_answer
183," The school cafeteria had 12 apples. If they used 8 to make lunch for the students and then bought 19 more, how many apples would they have? ",23.0,"1. Start with the initial number of apples: 12.
2. Subtract the number of apples used for lunch: 12 - 8 = 4.
3. Add the number of apples bought: 4 + 19 = 23.
4. Therefore, the school cafeteria would have 23 apples.",,23.0
184," At the fair there were 31 people in line for the bumper cars. If 25 of them got tired of waiting and left and 25 more got in line, how many people would be in line? ",31.0,"1. Initially, there were 31 people in line for the bumper cars.
2. 25 people got tired of waiting and left, so the number of people in line decreased by 25. 
3. The new number of people in line is 31 - 25 = 6.
4. 25 more people got in line, so the number of people in line increased by 25. 
5. The final number of people in line is 6 + 25 = 31. 

Therefore, there would be 31 people in line for the bumper cars after 25 people left and 25 more got in line.",,31.0
185," A florist had 50 roses. If she sold 15 of them and then later picked 21 more, how many roses would she have? ",56.0,"1. The florist had 50 roses.
2. She sold 15 of them, so she now has 50 - 15 = 35 roses.
3. Later, she picked 21 more roses, so she now has 35 + 21 = 56 roses. 

Therefore, the florist would have 56 roses.",,56.0
186," Zoe had 6 songs on her mp3 player. If she deleted 3 old songs from it and then added 20 new songs, how many songs does she have on her mp3 player? ",23.0,"First, Zoe had 6 songs on her mp3 player. 
Then, she deleted 3 old songs, so she was left with 6 - 3 = 3 songs. 
Finally, she added 20 new songs, so she now has 3 + 20 = 23 songs on her mp3 player.",,20.0
187," At the arcade Dave won 11 tickets. If he spent 5 tickets on a beanie and later won 10 more tickets, how many would he have? ",16.0,"1. Dave won 11 tickets.
2. He spent 5 tickets on a beanie, so he now has 11 - 5 = 6 tickets left.
3. He later won 10 more tickets, so he now has 6 + 10 = 16 tickets. 

Therefore, Dave would have 16 tickets.",,16.0
188," A waiter had 33 customers to wait on. If 31 customers left and he got another 26 customers, how many customers would he have? ",28.0,"1. The waiter had 33 customers to wait on.
2. 31 customers left, so he was left with 33 - 31 = 2 customers.
3. He then got another 26 customers, so he now has 2 + 26 = 28 customers. 

Therefore, the waiter would have 28 customers.",,28.0
189, In fourth grade there were 11 students at the start of the year. During the year 6 students left and 42 new students came to school. How many students were in fourth grade at the end? ,47.0,"1. Start with the number of students at the beginning of the year: 11.
2. Subtract the number of students who left during the year: 11 - 6 = 5.
3. Add the number of new students who came during the year: 5 + 42 = 47.
4. Therefore, there were 47 students in fourth grade at the end of the year.",,47.0
190," Oliver had 11 socks. If he threw away 4 old ones that didn't fit and bought 26 new ones, how many socks would he have? ",33.0,"First, Oliver had 11 socks. 
Then, he threw away 4 old ones that didn't fit. 
So, he now has 11 - 4 = 7 socks left. 
Finally, he bought 26 new ones. 
Therefore, Oliver would have 7 + 26 = 33 socks in total.",,7.0
191, A store had 40 oranges in a bin. If they threw away 25 of the old ones and put 21 new ones in the bin how many would be in the bin? ,36.0,"First, we need to subtract the 25 old oranges that were thrown away from the original 40 oranges: 

40 - 25 = 15 

Now we know there are 15 oranges left in the bin. 

Next, we need to add the 21 new oranges that were put in the bin: 

15 + 21 = 36 

So there would be 36 oranges in the bin after throwing away 25 old ones and adding 21 new ones.",,21.0
192," At the arcade Edward won 9 tickets. If he spent 4 tickets on a beanie and later won 4 more tickets, how many would he have? ",9.0,"1. Edward won 9 tickets.
2. He spent 4 tickets on a beanie, so he now has 9 - 4 = 5 tickets left.
3. He later won 4 more tickets, so he now has 5 + 4 = 9 tickets again. 

Therefore, Edward would have 9 tickets after spending 4 on a beanie and winning 4 more.",,9.0
193, In fourth grade there were 4 students at the start of the year. During the year 3 students left and 42 new students came to school. How many students were in fourth grade at the end? ,43.0,"1. Start with the number of students at the beginning of the year: 4.
2. Subtract the number of students who left during the year: 4 - 3 = 1.
3. Add the number of new students who came during the year: 1 + 42 = 43.
4. Therefore, there were 43 students in fourth grade at the end of the year.",,43.0
194," Haley picked 28 carrots from her garden. If she threw out 11 of them and then picked 9 more the next day, how many carrots would she have total? ",26.0,"Haley picked 28 carrots from her garden. 

She threw out 11 of them. 

So, she would have 28 - 11 = 17 carrots left. 

Then, she picked 9 more the next day. 

So, she would have 17 + 9 = 26 carrots total. 

Therefore, Haley would have 26 carrots total.",,26.0
195," Roger had 25 books. If he sold 21 of them and used the money he earned to buy 30 new books, how many books would Roger have? ",34.0,"1. Roger had 25 books.
2. He sold 21 of them, so he now has 25 - 21 = 4 books.
3. He used the money he earned from selling the books to buy 30 new books.
4. Therefore, he now has 4 + 30 = 34 books.",,4.0
196," A florist had 5 roses. If she sold 3 of them and then later picked 34 more, how many roses would she have? ",36.0,"1. The florist had 5 roses.
2. She sold 3 of them, so she now has 5 - 3 = 2 roses.
3. Later, she picked 34 more roses, so she now has 2 + 34 = 36 roses. 

Therefore, the florist would have 36 roses.",,36.0
197," Wendy was playing a video game and had 10 lives. In a hard part of the game she lost 6 lives. If she got 37 more lives in the next level, how many lives would she have? ",41.0,"1. Wendy had 10 lives.
2. She lost 6 lives, so she now has 10 - 6 = 4 lives.
3. In the next level, she gets 37 more lives.
4. Adding the 37 lives to her current 4 lives, she would have 4 + 37 = 41 lives. 

Therefore, Wendy would have 41 lives after completing the next level.",,41.0
198," John had 5 dollars. At the store he spent $2 on a new game. If he got another 26 dollars for his allowance, how much money does he have now? ",29.0,"1. John had 5 dollars.
2. He spent 2 dollars on a new game.
3. Now he has 5 - 2 = 3 dollars left.
4. He received 26 dollars for his allowance.
5. Adding his allowance to what he had left, John now has 3 + 26 = 29 dollars. 

Therefore, John now has 29 dollars.",,29.0
199," For the school bake sale Chloe made 28 cupcakes. If she sold 25 of them and then made 8 more, how many cupcakes would she have? ",11.0,"Chloe made 28 cupcakes. 

She sold 25 of them, so she would have 28 - 25 = 3 cupcakes left. 

Then she made 8 more cupcakes, so she would have 3 + 8 = 11 cupcakes in total. 

Therefore, Chloe would have 11 cupcakes.",,11.0
200," At the town carnival Billy rode the ferris wheel 7 times and the bumper cars 3 times. If each ride cost 5 tickets, how many tickets did he use? ",50.0,"First, we need to find the total number of rides Billy went on: 

7 (rides on the ferris wheel) + 3 (rides on the bumper cars) = 10 rides 

Next, we need to find the total cost of all the rides: 

10 (total rides) x 5 (tickets per ride) = 50 tickets 

Therefore, Billy used 50 tickets at the town carnival.",,7.0
201, Chloe was unboxing some of her old winter clothes. She found 4 boxes of clothing and inside each box there were 2 scarves and 6 mittens. How many pieces of winter clothing did Chloe have total? ,32.0,"First, we need to find out how many scarves and mittens are in one box. We know that there are 2 scarves and 6 mittens in each box, so that's a total of 8 pieces of winter clothing per box.

Next, we need to find out how many boxes Chloe has in total. We know that she found 4 boxes, so that's a total of 4 x 8 = 32 pieces of winter clothing.

Therefore, Chloe has a total of 32 pieces of winter clothing, including 8 scarves and 24 mittens.",,32.0
202," A waiter had 9 tables he was waiting on, with 7 women and 3 men at each table. How many customers total did the waiter have? ",90.0,"First, we need to find the total number of customers at one table: 

7 women + 3 men = 10 customers 

Next, we need to multiply this by the number of tables the waiter was waiting on: 

10 customers per table x 9 tables = 90 customers 

Therefore, the waiter had 90 customers in total.",,7.0
203," April's discount flowers was having a sale where each flower was 3 dollars. If Emily bought 2 roses and 2 daisies, how much did she spend? ",12.0,"First, we need to find the total number of flowers Emily bought, which is 2 roses + 2 daisies = 4 flowers. 

Next, we need to multiply the number of flowers by the price of each flower, which is 4 flowers x $3/flower = $12. 

Therefore, Emily spent $12 on her purchase at April's discount flowers.",,12.0
204," Isabel had 2 pages of math homework and 4 pages of reading homework. If each page had 5 problems on it, how many problems did she have to complete total? ",30.0,"First, we need to find out how many problems are on the math homework. Since Isabel has 2 pages of math homework and each page has 5 problems, she has a total of 2 x 5 = 10 math problems.

Next, we need to find out how many problems are on the reading homework. Isabel has 4 pages of reading homework and each page has 5 problems, so she has a total of 4 x 5 = 20 reading problems.

To find the total number of problems Isabel has to complete, we add the number of math problems to the number of reading problems: 10 + 20 = 30.

Therefore, Isabel has to complete a total of 30 problems.",,30.0
205," Wendy was playing a video game where she scores 5 points for each treasure she finds. If she found 4 treasures on the first level and 3 on the second, what would her score be? ",35.0,"First, we need to find out how many points Wendy scored on the first level. To do this, we multiply the number of treasures she found (4) by the number of points each treasure is worth (5): 

4 x 5 = 20 

So Wendy scored 20 points on the first level. 

Next, we need to find out how many points she scored on the second level. Again, we multiply the number of treasures she found (3) by the number of points each treasure is worth (5): 

3 x 5 = 15 

So Wendy scored 15 points on the second level. 

To find her total score, we simply add the points from both levels: 

20 + 15 = 35 

Therefore, Wendy's score would be 35 points.",,20.0
206," There were 7 friends playing a video game online when 2 more players joined the game. If each player had 7 lives, how many lives did they have total? ",63.0,"First, we need to find the total number of players in the game after the 2 more players joined. 

7 friends + 2 more players = 9 players 

Next, we need to multiply the total number of players by the number of lives each player has. 

9 players x 7 lives per player = 63 lives total 

Therefore, they had a total of 63 lives in the game.",,9.0
207," Paul bought 6 boxes of chocolate candy and 4 boxes of caramel candy. If each box has 9 pieces inside it, how much candy did he have total? ",90.0,"First, we need to find the total number of boxes of candy that Paul bought: 

6 boxes of chocolate candy + 4 boxes of caramel candy = 10 boxes of candy 

Next, we need to find the total number of pieces of candy in all of the boxes: 

10 boxes of candy x 9 pieces of candy per box = 90 pieces of candy 

Therefore, Paul had a total of 90 pieces of candy.",,6.0
