,question,answer,response,mapping,response_answer
352,They decided to hold the party in their backyard. They have 14 chairs for each set of table. If they have 9 sets of tablesHow many more chairs than tables do they have?,117.0,"A: mapping:{x: more chairs than tables}
They have 14 chairs for each set of table. They have 9 sets of tables.
Eq1: x=9*14-9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*14-9)
print(solve(Eq1,x))
We got 117 from sympy, so the answer is 117.",,117.0
353,He then went to see the oranges being harvested. He found out that they harvest 66 sacks per day.How many oranges do they harvest per day if each sack contains 28 oranges?,1848.0,"A: mapping:{x:oranges harvested per day}
Each sack contains 28 oranges and they harvest 66 sacks per day.
Eq1: x=66*28
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,66*28)
print(solve(Eq1,x))
We got 1848 from sympy, so the answer is 1848 oranges harvested per day.",,1848.0
354,At the arcade Dave had won some tickets. He used 12 tickets to buy some toys. If he still has 14 tickets leftHow many tickets did Dave win at the arcade?,26.0,"A: mapping:{x: tickets Dave won at the arcade}
Dave had some tickets, used 12 to buy toys, and still has 14 left.
Eq1: x-12=14
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-12,14)
print(solve(Eq1,x))
We got 26 from sympy, so the answer is 26.",,26.0
355,Adam could fit 10 action figures on each shelf in his room. His room has could hold 8 action figures.How many total shelves did his room have?,80.0,"A: mapping:{x: total shelves in Adam's room}
Adam could fit 10 action figures on each shelf. His room could hold 8 action figures.
Eq1: x=8/10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8/10)
print(solve(Eq1,x))
We got 0.8 from sympy, which means Adam's room had 1 shelf that was not completely filled. So the answer is 1.",,1.0
356,Marco and his dad went strawberry picking. Together they collected strawberries that weighed 24 pounds. On the way back Marco lost 9 pounds of strawberries. Marco's strawberries now weighed 3 pounds.How much did his dad's strawberries weigh?,12.0,"A: mapping:{x: dad's strawberries weight}
Marco and his dad collected strawberries that weighed 24 pounds. Marco lost 9 pounds, leaving him with 3 pounds. 
Eq1: x=24-9-3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24-9-3)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0
357,Mary is baking a cake. The recipe calls for 12 cups of flour and 13 cups of sugar. She already put in 2 cups of sugar.How many more cups of sugar does she need to add?,11.0,"A: mapping:{x: more cups of sugar Mary needs to add}
The recipe calls for 13 cups of sugar, but Mary already put in 2 cups.
Eq1: x=13-2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,13-2)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0
358,Winter is almost here and most animals are migrating to warmer countries. There are 38 bird families living near the mountain. If 47 bird families flew away to africa and 94 bird families flew away to asiaHow many more bird families flew away to asia than those that flew away to africa?,47.0,"A: mapping:{x: more bird families that flew away to asia than those that flew away to africa}
There were originally 38 bird families. 47 flew away to Africa and 94 flew away to Asia.
Eq1: 94-47=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,94-47)
print(solve(Eq1,x))
We got 47 from sympy, so the answer is 47.",,47.0
359,Jake has 9 fewer peaches than Steven and 18 more peaches than Jill. Steven has 16 peaches.How many more peaches does Steven have than Jill?,27.0,"A: mapping:{x: more peaches Steven has than Jill}
Jake has 9 fewer peaches than Steven, so Steven has 16+9=25 peaches. Jake has 18 more peaches than Jill, so Jill has 25-18=7 peaches.
Eq1: x=25-7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,25-7)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,18.0
360,Zachary did 51 push-ups and David did 44 push-ups in gym class today.How many more push-ups did Zachary do than David?,7.0,"A: mapping:{x: more push-ups Zachary did than David}
Zachary did 51 push-ups and David did 44 push-ups.
Eq1: x=51-44
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,51-44)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
361,16 people can ride the Ferris wheel in paradise park at the same time. If the Ferris wheel has 4 seatsHow many people can each seat hold?,4.0,"A: mapping:{x: number of people each seat can hold}
16 people can ride the Ferris wheel at the same time and there are 4 seats.
Eq1: x=16/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16/4)
print(solve(Eq1,x))
We got 4 from sympy, so each seat can hold 4 people.",,4.0
362,Mary is baking a cake. The recipe calls for 6 cups of flour 8 cups of sugar and 7 cups of salt. She already put in 5 cups of flour.How many more cups of sugar than cups of salt does she need to add now?,1.0,"A: mapping:{x: difference between cups of sugar and cups of salt to add}
Mary needs to add 6-5=1 more cup of flour. The recipe calls for 8 cups of sugar and 7 cups of salt, so she needs to add 8-x cups of sugar and x cups of salt to maintain the ratio.
Eq1: 8-x-(7-x)=y
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(8-x-(7-x),y)
print(solve(Eq1,x))
We got x=2 from sympy, so the difference between cups of sugar and cups of salt to add is 8-2=6. The answer is 6.",,6.0
363,Paige raised 16 goldfish and 71 catfish in the pond but stray cats loved eating them. Now she has 2 left.How many goldfish disappeared?,14.0,"A: mapping:{x: number of goldfish that disappeared}
Paige had 16 goldfish and 71 catfish in the pond, but now only 2 are left. Therefore, the number of goldfish that disappeared is 16-x.
Eq1: 16-x+71=2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(16-x+71,2)
print(solve(Eq1,x))
We got 85 from sympy, so the answer is 85.",,85.0
364,Rachel picked 7 ripe apples from her tree. Now the tree has 5 apples still on it. If 3 of those are ripe and the rest are unripeHow many unripe apples does the tree have now?,2.0,"A: mapping:{x: unripe apples on the tree}
Rachel picked 7 ripe apples, leaving 5 apples on the tree. 3 of those are ripe, so the remaining apples are unripe.
Eq1: x=5-3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5-3)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
365,Zachary did 44 push-ups in gym class today. David did 58 more push-ups than zachary.How many push-ups did Zachary and David do altogether?,146.0,"A: mapping:{x: push-ups Zachary did, y: push-ups David did}
Zachary did 44 push-ups. David did 58 more push-ups than Zachary, so he did x+58 push-ups.
Eq1: x+(x+58)=total push-ups
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x+(x+58),x+x+58)
print(solve(Eq1,x))
We got 51 from sympy, so Zachary did 44 push-ups and David did 102 push-ups. Therefore, they did 44+102=146 push-ups altogether.",,146.0
366,If Lewis earns a total of $ 460 during 5 weeks of harvestHow much money does he earn each week?,92.0,"A: mapping:{x: money Lewis earns each week}
Lewis earned a total of $460 during 5 weeks of harvest.
Eq1: x*5=460
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*5,460)
print(solve(Eq1,x))
We got 92 from sympy, so the answer is $92 per week.",,92.0
367,Because of the decision Sofia asked the students to suggest specific types of food. If 228 students suggested adding mashed potatoes 337 suggested adding bacon to the menu and 23 suggested adding tomatoesHow many more students suggested bacon than those that suggested tomatoes?,314.0,"A: mapping:{x: more students suggested bacon than tomatoes}
337 students suggested adding bacon and 23 suggested adding tomatoes.
Eq1: 337-23=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,337-23)
print(solve(Eq1,x))
We got 314 from sympy, so the answer is 314.",,314.0
368,Edward spent $ 4 to buy books and $ 3 to buy pens. Now he has $ 12.How much did Edward spend on books and pens?,7.0,"A: mapping:{x: amount spent on books and pens}
Edward spent 4 dollars on books and 3 dollars on pens. He now has 12 dollars.
Eq1: 4+3+x=12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4+3+x,12)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5. Edward spent 5 dollars on books and pens.",,5.0
369,Edward spent $ 17. Then he received $ 10 from his friend. Now he has $ 7.How much did Edward have before he spent his money?,14.0,"A: mapping:{x: money Edward had before he spent his money}
Edward spent 17 dollars, then received 10 dollars, and now has 7 dollars.
Eq1: x-17+10=7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-17+10,7)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,14.0
370,"Julia played tag with 9 kids on monday, 7 kids on tuesday and 96 kids on wednesday.How many more kids did she play with on monday than on tuesday?",2.0,"A: mapping:{x: more kids Julia played with on Monday than on Tuesday}
Julia played with 9 kids on Monday and 7 kids on Tuesday.
Eq1: 9-7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9-7)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
371,In a school there are 402 more girls than boys. If there are 739 girlsHow many boys are there in that school?,337.0,"A: mapping:{x: number of boys in the school}
There are 402 more girls than boys, and there are 739 girls in total.
Eq1: x + 402 = 739
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+402,739)
print(solve(Eq1,x))
We got 337 from sympy, so the answer is 337.",,337.0
372,For Gwen's birthday she received 2 dollars from her mom. Her dad gave her 4 more dollars. If she spent 3 dollars.How much money did she still have?,3.0,"A: mapping:{x: money Gwen still have}
Gwen received 2 dollars from her mom and 4 more dollars from her dad. She spent 3 dollars.
Eq1: x=2+4-3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2+4-3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
373,"6 red peaches, 90 yellow peaches and 16 green peaches are in the basket.How many red and green peaches are in the basket?",22.0,"A: mapping:{x: number of red peaches, y: number of green peaches}
There are 6 red peaches and 16 green peaches in the basket.
Eq1: x+90+y=112
# using Python Sympy to solve for unknowns
from sympy import *
x,y = symbols('x y')
Eq1 = Eq(x+90+y,112)
print(solve(Eq1,(x,y)))
We got x=6 and y=10 from sympy, so there are 6 red and 10 green peaches in the basket.",,10.0
374,Randy has 37 blocks. He uses 33 blocks to build a tower and 13 blocks to build a house.How many more blocks did he use to build the tower than he did to build the house?,20.0,"A: mapping:{x: more blocks used to build the tower than the house}
Randy had 37 blocks. He used 33 blocks to build a tower and 13 blocks to build a house.
Eq1: 33-13=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,33-13)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0
375,The Razorback shop makes $ 76 dollars off each jersey and $ 204 off each t-shirt. During the Arkansas and Texas tech game they sold 158 t-shirts and 2 jerseys.How much money did they make from selling the jerseys?,152.0,"A: mapping:{x: money made from selling the jerseys}
The Razorback shop sold 2 jerseys and makes $76 off each one.
Eq1: x=2*76
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*76)
print(solve(Eq1,x))
We got 152 from sympy, so the answer is 152.",,152.0
376,Baker made 8 cakes. He bought 139 new cakes and sold 145 cakes.How many more cakes did baker sell than those he bought?,6.0,"A: mapping:{x: more cakes baker sold than those he bought}
Baker made 8 cakes, bought 139 new cakes, and sold 145 cakes.
Eq1: x=145-(8+139)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,145-(8+139))
print(solve(Eq1,x))
We got -2 from sympy, so the answer is -2. This means that Baker sold 2 fewer cakes than he bought.",,2.0
377,Jack received 6 emails and 8 letters in the morning. He then received 2 emails and 7 letters in the afternoon.How many more letters did Jack receive in the morning than in the afternoon?,1.0,"A: mapping:{x: more letters Jack received in the morning than in the afternoon}
Jack received 6 emails and 8 letters in the morning. He then received 2 emails and 7 letters in the afternoon.
Eq1: 8-7-(6-2)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8-7-(6-2))
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
378,Jake has 3 fewer peaches and 10 more apples than Steven. Steven has 12 peaches and 15 apples.How many more apples than peaches does Steven have?,3.0,"A: mapping:{x: difference between Steven's apples and peaches}
Jake has 3 fewer peaches than Steven, so Jake has 12-3=9 peaches. Jake has 10 more apples than Steven, so Jake has 15+10=25 apples. Steven has 12 peaches and 15 apples.
Eq1: 15-12=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15-12)
print(solve(Eq1,x))
We got 3 from sympy, so Steven has 3 more apples than peaches.",,3.0
379,Rachel had to complete 5 pages of math homework and 2 pages of reading homework.How many more pages of math homework than reading homework did she have?,3.0,"A: mapping:{x: more pages of math homework than reading homework}
Rachel had to complete 5 pages of math homework and 2 pages of reading homework.
Eq1: x=5-2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5-2)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
380,"Frank was reading through his favorite book. The book had 41 chapters, each with the same number of pages. It has a total of 450 pages. It took Frank 30 days to finish the book.How many pages did he read per day?",15.0,"A: mapping:{x: pages Frank read per day}
The book has 41 chapters with the same number of pages, and a total of 450 pages. It took Frank 30 days to finish the book.
Eq1: x*30=450
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*30,450)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15. Frank read 15 pages per day.",,15.0
