,question,answer,response,mapping,response_answer
205,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelvesHow many magazines does he have in total?,460.0,"Bryan has 9 books and 46 magazines in each of his 10 bookshelves. To find out how many magazines he has in total, we need to multiply the number of magazines in each bookshelf by the number of bookshelves: 

46 magazines/bookshelf x 10 bookshelves = 460 magazines 

Therefore, Bryan has 460 magazines in total.",,460.0
206,"Rachel had to complete 8 pages of math homework, 7 pages of reading homework and 3 more pages of biology homework.How many pages of math and biology homework did she have to complete?",11.0,Rachel had to complete 8 pages of math homework and 3 pages of biology homework. So she had to complete a total of 8 + 3 = 11 pages of math and biology homework. The answer is 11.,,11.0
207,"Every day Ryan spends 2 hours on learning english, 5 hours on learning chinese and 4 hours on learning spanish.How many more hours does he spend on learning chinese than he does on learning spanish?",1.0,"Ryan spends 5 hours on learning Chinese and 4 hours on learning Spanish. The difference between these two is 5 - 4 = 1. Therefore, Ryan spends 1 more hour on learning Chinese than he does on learning Spanish. The answer is 1.",,1.0
208,2 birds were sitting on the fence. 5 more birds and 4 more storks came to join them.How many more birds than storks are sitting on the fence?,3.0,"There were originally 2 birds. 5 more birds joined, making a total of 2 + 5 = 7 birds. 4 storks also joined. So there are 7 - 4 = 3 more birds than storks on the fence. The answer is 3.",,3.0
209,Paco had 6 cookies. He gave 30 cookies to his friend and ate 23 cookies.How many more cookies did he give to his friend than those he ate?,7.0,Paco started with 6 cookies. He gave 30 cookies to his friend and ate 23 cookies. So he gave his friend 30 - 23 = 7 more cookies than he ate. The answer is 7.,,7.0
210,Baker made 170 cakes. He sold 78 of them and bought 31 new cakes.How many more cakes did baker sell than those he bought?,47.0,Baker started with 170 cakes. He sold 78 and bought 31 more. So he now has 170 - 78 + 31 = 123 cakes. He sold 78 - 31 = 47 more cakes than he bought. The answer is 47.,,47.0
211,Shirley sold 25 cases of boxes of trefoils.How many boxes of trefoils does she need to deliver if each case has 14 boxes?,350.0,"If Shirley sold 25 cases of boxes of trefoils, she needs to deliver 25 x 14 = 350 boxes of trefoils. The answer is 350.",,350.0
212,We ordered 17 pizzas. Each pizza has 4 slices. If there are 25 of usHow many slices of pizza are there altogether?,68.0,"There are 17 pizzas and each pizza has 4 slices, so there are 17 x 4 = 68 slices of pizza in total. If there are 25 people, then each person can have 68 / 25 = 2.72 slices of pizza (rounded to two decimal places). The answer is 68 slices of pizza.",,68.0
213,There were 12 roses and 2 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 10 roses and 21 orchids in the vase.How many orchids did she cut?,19.0,"Originally, there were 12 roses and 2 orchids in the vase, so there were 12 + 2 = 14 flowers in total. After Jessica cut some more flowers, there were 10 roses and 21 orchids, so there were 10 + 21 = 31 flowers in total. Therefore, Jessica cut 31 - 14 = 17 orchids. The answer is 17.",,17.0
214,White t - shirts can be purchased in packages. If mom buys 66 white t - shirts where each package has 3 white t - shirts.How many packages will she have?,22.0,"If each package has 3 white t-shirts, then to find the number of packages, we need to divide the total number of t-shirts by 3. So, mom will have 66/3 = 22 packages. The answer is 22.",,22.0
215,Mary is baking a cake. The recipe calls for 5 cups of flour and 14 cups of sugar. She already put in 10 cups of flour and 2 cups of sugar.How many more cups of sugar does she need to add?,12.0,"The recipe calls for 14 cups of sugar, and Mary has already put in 2 cups. So she still needs to add 14 - 2 = 12 more cups of sugar. The answer is 12.",,12.0
216,Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3How many packages will she have?,17.0,"Mom bought 51 white t-shirts. To find out how many packages she will have, we need to divide 51 by 3 (since each package contains 3 t-shirts). 51 ÷ 3 = 17. Mom will have 17 packages of white t-shirts. The answer is 17.",,17.0
217,Adam could fit 8 action figures and 10 cabinets on each shelf in his room. His room has 4 shelves.How many total items could his shelves hold?,72.0,"Adam can fit 8 + 10 = 18 items on each shelf.
His room has 4 shelves, so he can fit 18 x 4 = 72 items in total. The answer is 72.",,72.0
218,We ordered 7 pizzas. Each pizza has the same number of slices. If there were a total of 14 slicesHow many slices are there in each pizza?,2.0,"There were 7 pizzas and a total of 14 slices. To find out how many slices are in each pizza, we need to divide the total number of slices by the number of pizzas: 14 ÷ 7 = 2. Therefore, each pizza has 2 slices.",,2.0
219,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes.How many more cakes did baker make than those he sold?,184.0,"Baker started with 144 cakes. He sold 71, so he had 144 - 71 = 73 left. Then he made 111 more cakes, so he had 73 + 111 = 184 cakes in total. He made 184 - 71 = 113 more cakes than he sold. The answer is 113.",,113.0
220,Mary is baking a cake. The recipe calls for 12 cups of flour 5 cups of sugar and 49 cups of salt. She already put in 11 cups of flour.How many more cups of flour does she need to add?,1.0,"The recipe calls for 12 cups of flour, and Mary has already put in 11 cups. So she needs to add 12 - 11 = 1 more cup of flour. The answer is 1.",,1.0
221,The Razorback t-shirt shop makes $ 78 dollars off each t-shirt sold. During the Arkansas game and the Texas tech game they sold a total of 186 t-shirts. If they sold 172 t-shirts during the Arkansas gameHow much money did they make from selling the t-shirts during the Texas tech game?,1092.0,"They sold a total of 186 t-shirts. If they sold 172 during the Arkansas game, then they must have sold 186 - 172 = 14 during the Texas Tech game. Each t-shirt sells for $78, so they made 14 x $78 = $1092 from selling t-shirts during the Texas Tech game. The answer is $1092.",,1092.0
222,There are 62 different movies and 19 different books in the ' crazy silly school ' series. If you read 4 of the books and watched 34 of the moviesHow many more books do you still have to read?,15.0,"There are 19 books in the series and you have read 4 of them, so you still have 19 - 4 = 15 books left to read. The answer is 15.",,15.0
223,We ordered some pizzas. Each pizza has 2 slices. If there were a total of 28 slicesHow many pizzas did we order?,14.0,"If each pizza has 2 slices, then the number of pizzas is equal to the total number of slices divided by 2. So, 28 slices / 2 = 14 pizzas. The answer is 14.",,14.0
224,Rebecca wants to split a collection of eggs into groups of 3. Rebecca has 99 bananas 9 eggs and 27 marbles.How many groups will be created?,3.0,"This question is asking about eggs, not bananas or marbles. Therefore, we cannot use the information about the bananas and marbles. To split the eggs into groups of 3, we need to divide the total number of eggs by 3. Rebecca has 9 eggs, so 9 divided by 3 equals 3 groups. The answer is 3.",,3.0
225,41 children were riding on the bus. At the bus stop some children got off the bus. Then there were 18 children left on the bus.How many more children were on the bus before the bus stop than there are now?,23.0,"There were originally 41 children on the bus. After some got off, there were 18 left. So, there were 41 - 18 = 23 more children on the bus before the bus stop than there are now. The answer is 23.",,23.0
226,In Haley's class some boys love to play marbles. Haley gives 2 marbles to each boy. If she had 28 marblesHow many boys did she give the marbles to?,14.0,Haley had 28 marbles to give to the boys. She gave 2 marbles to each boy. So the number of boys she gave the marbles to is 28/2 = 14. The answer is 14.,,14.0
227,Matthew had 14 crackers and 21 cakes. If Matthew gave equal numbers of crackers and cakes to his 7 friendsHow many crackers and cakes did each person eat?,5.0,"Matthew had a total of 14 + 21 = 35 snacks. If he gave equal numbers to his 7 friends, each friend would get 35/7 = 5 snacks. Since he gave equal numbers of crackers and cakes, each person would get 2 crackers and 3 cakes. The answer is 2 crackers and 3 cakes.",,2.0
228,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 31 cookies yesterday 270 cookies this morning and 419 cookies the day before yesterday.How many cookies did Helen bake till last night?,450.0,"Helen baked 31 cookies yesterday, 270 cookies this morning, and 419 cookies the day before yesterday. To find out how many cookies she baked till last night, we need to add these numbers together: 

31 + 270 + 419 = 720 

Helen baked 720 cookies till last night. The answer is 720.",,720.0
229,For the walls of the house he would use 4 nails in all to secure large planks of wood. If each plank of wood needs 2 pieces of nails to be securedHow many planks does John need for the house wall?,2.0,"If John uses 4 nails to secure one plank of wood, and each plank needs 2 pieces of nails, then he needs 4/2 = 2 planks of wood for each set of nails. Therefore, to determine how many planks John needs for the house wall, we need to know how many sets of nails he will use. This information is not provided in the question, so we cannot determine the answer.",,2.0
230,Danny collects bottle caps and wrappers. He found 30 bottle caps and 14 wrappers at the park. Now he has 7 bottle caps and 86 wrappers in his collection.How many more bottle caps than wrappers did danny find at the park?,16.0,"Danny found 30 bottle caps and 14 wrappers at the park. Now he has 7 bottle caps and 86 wrappers in his collection. He found 30 - 7 = 23 more bottle caps than he has now. He found 14 wrappers, which is 86 - 14 = 72 less than he has now. Therefore, he found 23 - 72 = -49 more bottle caps than wrappers at the park. The answer is -49.",,49.0
231,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day and that each sack containes 35 oranges.How many oranges do they harvest per day?,280.0,They harvest 8 sacks per day and each sack contains 35 oranges. So they harvest 8 x 35 = 280 oranges per day. The answer is 280.,,280.0
