,question,answer,response,mapping,response_answer
201,During the Arkansas and Texas tech game the Razorback t-shirt shop made $ c0 by selling t-shirts. If they make $ c1 dollars off each t-shirt soldHow many t-shirts did they sell?,6.0,"def tshirt_sales(c0, c1):
    #calculate the number of t-shirts sold by dividing the total revenue by the revenue per t-shirt
    num_tshirts = c0 // c1

    return num_tshirts","{'c0': 60.0, 'c1': 10.0}",6.0
202,Frank was reading through his favorite book. He read c0 pages per day and it took him c1 days to finish the book.How many pages are there in the book?,12518.0,"def Problem(c0, c1):
    #Frank read c0 pages per day
    pages_per_day = c0

    #It took him c1 days to finish the book
    days_to_finish = c1

    #The total number of pages in the book can be calculated by multiplying the number of pages Frank read per day by the number of days it took him to finish the book
    total_pages = pages_per_day * days_to_finish

    return total_pages","{'c0': 22.0, 'c1': 569.0}",12518.0
203,Winter is almost here and most animals are migrating to warmer countries. c0 bird families flew away for the winter from near a mountain. If there were c1 bird families living near the mountain initiallyHow many more bird families flew away for the winter than those that stayed behind?,127.0,"def bird_migration(c0, c1):
    #calculate the number of bird families that flew away for the winter
    flew_away = c0

    #calculate the number of bird families that stayed behind
    stayed_behind = c1

    #calculate the difference between the two
    difference = flew_away - stayed_behind

    return difference","{'c0': 86.0, 'c1': 45.0}",41.0
204,Allan brought c0 balloons to the park and then bought c1 more balloons there. If Jake brought c2 balloons to the parkHow many more balloons did Jake have than Allan in the park?,1.0,"def balloon_difference(c0, c1, c2):
    # Allan brought c0 balloons and bought c1 more
    allan_total = c0 + c1

    # Jake brought c2 balloons
    jake_total = c2

    # Calculate the difference between the number of balloons Jake and Allan have
    difference = jake_total - allan_total

    return difference","{'c0': 2.0, 'c1': 3.0, 'c2': 6.0}",1.0
205,Bryan took a look at his books and magazines. If he has c0 books and c1 magazines in each of his c2 bookshelvesHow many magazines does he have in total?,460.0,"def total_magazines(c0, c1, c2):
    #calculate the total number of magazines by multiplying the number of magazines in each bookshelf by the number of bookshelves
    total_magazines = c1 * c2

    return total_magazines","{'c0': 9.0, 'c1': 46.0, 'c2': 10.0}",460.0
206,"Rachel had to complete c0 pages of math homework, c1 pages of reading homework and c2 more pages of biology homework.How many pages of math and biology homework did she have to complete?",11.0,"def homework_pages(c0, c1, c2):
    # Rachel had to complete c0 pages of math homework
    math_pages = c0

    # Rachel had to complete c2 more pages of biology homework
    bio_pages = c0 + c2

    # Return the total number of pages of math and biology homework
    return math_pages + bio_pages","{'c0': 8.0, 'c1': 7.0, 'c2': 3.0}",19.0
207,"Every day Ryan spends c0 hours on learning english, c1 hours on learning chinese and c2 hours on learning spanish.How many more hours does he spend on learning chinese than he does on learning spanish?",1.0,"def language_hours(c0, c1, c2):
    #calculate the difference between the hours spent on learning chinese and spanish
    chinese_hours = c1
    spanish_hours = c2
    difference = chinese_hours - spanish_hours

    return difference","{'c0': 2.0, 'c1': 5.0, 'c2': 4.0}",1.0
208,c0 birds were sitting on the fence. c1 more birds and c2 more storks came to join them.How many more birds than storks are sitting on the fence?,3.0,"def bird_stork_difference(c0, c1, c2):
    #calculate the total number of birds after the new birds and storks arrive
    total_birds = c0 + c1
    total_storks = c2

    #calculate the difference between the number of birds and storks
    difference = total_birds - total_storks

    return difference","{'c0': 2.0, 'c1': 5.0, 'c2': 4.0}",3.0
209,Paco had c0 cookies. He gave c1 cookies to his friend and ate c2 cookies.How many more cookies did he give to his friend than those he ate?,7.0,"def cookie_difference(c0, c1, c2):
    # Paco gave c1 cookies to his friend
    cookies_given = c1

    # Paco ate c2 cookies
    cookies_ate = c2

    # Calculate the difference between cookies given and cookies ate
    difference = cookies_given - cookies_ate

    return difference","{'c0': 6.0, 'c1': 30.0, 'c2': 23.0}",7.0
210,Baker made c0 cakes. He sold c1 of them and bought c2 new cakes.How many more cakes did baker sell than those he bought?,47.0,"def cake_difference(c0, c1, c2):
    #calculate the number of cakes sold
    sold = c0 - c1
    #calculate the number of cakes bought
    bought = c2
    #calculate the difference between the number of cakes sold and bought
    difference = sold - bought
    return difference","{'c0': 170.0, 'c1': 78.0, 'c2': 31.0}",61.0
211,Shirley sold c0 cases of boxes of trefoils.How many boxes of trefoils does she need to deliver if each case has c1 boxes?,350.0,"def boxes_to_deliver(c0, c1):
    #each case has c1 boxes
    boxes_per_case = c1

    #Shirley sold c0 cases
    cases_sold = c0

    #the total number of boxes to deliver is the product of cases sold and boxes per case
    boxes_to_deliver = cases_sold * boxes_per_case

    return boxes_to_deliver","{'c0': 25.0, 'c1': 14.0}",350.0
212,We ordered c0 pizzas. Each pizza has c1 slices. If there are c2 of usHow many slices of pizza are there altogether?,68.0,"def pizza_slices(c0, c1, c2):
    #calculate the total number of slices by multiplying the number of pizzas by the number of slices per pizza
    total_slices = c0 * c1

    #calculate the total number of slices each person will get by dividing the total number of slices by the number of people
    slices_per_person = total_slices / c2

    return slices_per_person","{'c0': 17.0, 'c1': 4.0, 'c2': 25.0}",2.72
213,There were c0 roses and c1 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now c2 roses and c3 orchids in the vase.How many orchids did she cut?,19.0,"def cut_flowers(c0, c1, c2, c3):
    #calculate the number of roses and orchids Jessica cut
    roses_cut = c2 - c0
    orchids_cut = c3 - c1

    #return the number of orchids Jessica cut
    return orchids_cut","{'c0': 12.0, 'c1': 2.0, 'c2': 10.0, 'c3': 21.0}",19.0
214,White t - shirts can be purchased in packages. If mom buys c0 white t - shirts where each package has c1 white t - shirts.How many packages will she have?,22.0,"def Packages(c0, c1):
    #mom buys c0 white t-shirts
    total_shirts = c0

    #each package has c1 white t-shirts
    shirts_per_package = c1

    #the number of packages can be calculated by dividing the total number of shirts by the number of shirts per package
    packages = total_shirts // shirts_per_package

    return packages","{'c0': 66.0, 'c1': 3.0}",22.0
215,Mary is baking a cake. The recipe calls for c0 cups of flour and c1 cups of sugar. She already put in c2 cups of flour and c3 cups of sugar.How many more cups of sugar does she need to add?,12.0,"def sugar_needed(c0, c1, c2, c3):
    #calculate how much sugar is already in the cake
    sugar_in_cake = c3

    #calculate how much sugar is needed for the recipe
    sugar_needed = c1

    #calculate how much sugar still needs to be added
    sugar_to_add = sugar_needed - sugar_in_cake

    return sugar_to_add","{'c0': 5.0, 'c1': 14.0, 'c2': 10.0, 'c3': 2.0}",12.0
216,Mom buys c0 white t - shirts. If white t - shirts can be purchased in packages of c1 How many packages will she have?,17.0,"def Packages(c0, c1):
    #calculate the number of packages by dividing the number of t-shirts by the number of t-shirts in each package
    num_packages = c0 // c1

    return num_packages","{'c0': 51.0, 'c1': 3.0}",17.0
217,Adam could fit c0 action figures and c1 cabinets on each shelf in his room. His room has c2 shelves.How many total items could his shelves hold?,72.0,"def total_items(c0, c1, c2):
    #calculate the total number of items that can fit on one shelf
    items_per_shelf = c0 + c1

    #calculate the total number of items that can fit on all shelves
    total_items = items_per_shelf * c2

    return total_items","{'c0': 8.0, 'c1': 10.0, 'c2': 4.0}",72.0
218,We ordered c0 pizzas. Each pizza has the same number of slices. If there were a total of c1 slicesHow many slices are there in each pizza?,2.0,"def PizzaSlices(c0, c1):
    #calculate the number of slices per pizza by dividing the total number of slices by the number of pizzas
    slices_per_pizza = c1 / c0

    return slices_per_pizza","{'c0': 7.0, 'c1': 14.0}",2.0
219,Baker made c0 cakes. He sold c1 of them. Then he made c2 more cakes.How many more cakes did baker make than those he sold?,184.0,"def cake_difference(c0, c1, c2):
    #calculate the total number of cakes made
    total_cakes = c0 + c2
    #calculate the difference between the total cakes made and the cakes sold
    difference = total_cakes - c1
    return difference","{'c0': 144.0, 'c1': 71.0, 'c2': 111.0}",184.0
220,Mary is baking a cake. The recipe calls for c0 cups of flour c1 cups of sugar and c2 cups of salt. She already put in c3 cups of flour.How many more cups of flour does she need to add?,1.0,"def remaining_flour(c0, c3):
    #c0 is the total amount of flour needed
    #c3 is the amount of flour already added
    remaining = c0 - c3
    return remaining","{'c0': 12.0, 'c1': 5.0, 'c2': 49.0, 'c3': 11.0}",
221,The Razorback t-shirt shop makes $ c0 dollars off each t-shirt sold. During the Arkansas game and the Texas tech game they sold a total of c1 t-shirts. If they sold c2 t-shirts during the Arkansas gameHow much money did they make from selling the t-shirts during the Texas tech game?,1092.0,"def calculate_profit(c0, c1, c2):
    #calculate the total profit from selling all the t-shirts
    total_profit = c0 * (c1 + c2)

    #calculate the profit from selling t-shirts during the Texas tech game
    texas_profit = total_profit - (c0 * c2)

    return texas_profit","{'c0': 78.0, 'c1': 186.0, 'c2': 172.0}",14508.0
222,There are c0 different movies and c1 different books in the ' crazy silly school ' series. If you read c2 of the books and watched c3 of the moviesHow many more books do you still have to read?,15.0,"def remaining_books(c0, c1, c2, c3):
    #calculate the number of books already read
    books_read = c2

    #calculate the total number of books in the series
    total_books = c0

    #calculate the number of books left to read
    books_left = total_books - books_read

    return books_left","{'c0': 62.0, 'c1': 19.0, 'c2': 4.0, 'c3': 34.0}",58.0
223,We ordered some pizzas. Each pizza has c0 slices. If there were a total of c1 slicesHow many pizzas did we order?,14.0,"def pizza_order(c0, c1):
    #calculate the number of pizzas by dividing the total number of slices by the number of slices per pizza
    num_pizzas = c1 // c0

    return num_pizzas","{'c0': 2.0, 'c1': 28.0}",14.0
