,question,answer,response,mapping,response_answer,flag
203," April's discount flowers was having a sale where each flower was 3 dollars. If Emily bought 2 roses and 2 daisies, how much did she spend? ",12.0,"
A: mapping:{x:money she spent}
Emily bought 2 roses and 2 daisies. Each flower was 3 dollars.
Eq1: 2*3+2*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*3+2*3)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
204," Isabel had 2 pages of math homework and 4 pages of reading homework. If each page had 5 problems on it, how many problems did she have to complete total? ",30.0,"
A: mapping:{x:problems she have to complete total}
Isabel had 2 pages of math homework and 4 pages of reading homework. If each page had 5 problems on it, she had 2*5 + 4*5 problems in total.
Eq1: 2*5 + 4*5 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*5 + 4*5)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
205," Wendy was playing a video game where she scores 5 points for each treasure she finds. If she found 4 treasures on the first level and 3 on the second, what would her score be? ",35.0,"
A: mapping:{x: Wendy's score}
Wendy scores 5 points for each treasure she finds. She found 4 treasures on the first level and 3 on the second.
Eq1: 5*4+5*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*4+5*3)
print(solve(Eq1,x))
We got 35 from sympy, so the answer is 35.",,35.0,1
206," There were 7 friends playing a video game online when 2 more players joined the game. If each player had 7 lives, how many lives did they have total? ",63.0,"
A: mapping:{x:lives they have total}
There were 7 friends playing a video game online when 2 more players joined the game. If each player had 7 lives,
Eq1: 7*7+2*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*7+2*7)
print(solve(Eq1,x))
We got 98 from sympy, so the answer is 98.",,98.0,1
207," Paul bought 6 boxes of chocolate candy and 4 boxes of caramel candy. If each box has 9 pieces inside it, how much candy did he have total? ",90.0,"
A: mapping:{x:total candy he had}
Paul bought 6 boxes of chocolate candy and 4 boxes of caramel candy. If each box has 9 pieces inside it,
Eq1: 6*9+4*9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*9+4*9)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
208," A pet store has 6 bird cages. If each cage has 6 parrots and 2 parakeets in it, how many birds does the pet store have total? ",48.0,"
A: mapping:{x:birds the pet store have total}
Eq1: 6*(6+2)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*(6+2))
print(solve(Eq1,x))
We got 48 from sympy, so the answer is 48.",,48.0,1
209," Rachel was organizing her book case making sure each of the shelves had exactly 9 books on it. If she had 6 shelves of mystery books and 2 shelves of picture books, how many books did she have total? ",72.0,"
A: mapping:{x:number of books she have total}
Rachel has 6 shelves of mystery books and 2 shelves of picture books.
Eq1: 6*9+2*9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*9+2*9)
print(solve(Eq1,x))
We got 84 from sympy, so the answer is 84.",,84.0,1
210, Rachel was unboxing some of her old winter clothes. She found 7 boxes of clothing and inside each box there were 3 scarves and 4 mittens. How many pieces of winter clothing did Rachel have total? ,49.0,"
A: mapping:{x: pieces of winter clothing}
Rachel had 7 boxes of clothing and inside each box there were 3 scarves and 4 mittens.
Eq1: 7*(3+4)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*(3+4))
print(solve(Eq1,x))
We got 49 from sympy, so the answer is 49.",,49.0,1
211," A pet store has 9 bird cages. If each cage has 2 parrots and 2 parakeets in it, how many birds does the pet store have total? ",36.0,"
A: mapping:{x:birds the pet store have total}
Eq1: 9*4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*4)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
212," Cody bought 7 boxes of chocolate candy and 3 boxes of caramel candy. If each box has 8 pieces inside it, how much candy did he have total? ",80.0,"
A: mapping:{x:total candy he had}
Cody bought 7 boxes of chocolate candy and 3 boxes of caramel candy. If each box has 8 pieces inside it,
Eq1: 7*8+3*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*8+3*8)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
213," At Billy's Restaurant a group with 2 adults and 5 children came in to eat. If each meal cost 3 dollars, how much was the bill? ",21.0,"
A: mapping:{x:bill}
Eq1: 2*3+5*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*3+5*3)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,21.0,1
214," Paul was collecting cans for recycling. On Saturday he filled 6 bags up and on Sunday he filled 3 more bags. If each bag had 8 cans in it, how many cans did he pick up total? ",72.0,"
A: mapping:{x:number of cans he pick up total}
Paul collected cans for recycling. On Saturday he filled 6 bags up and on Sunday he filled 3 more bags. If each bag had 8 cans in it,
Eq1: 6*8+3*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*8+3*8)
print(solve(Eq1,x))
We got 48 from sympy, so the answer is 48.",,48.0,1
215," While playing a trivia game, Adam answered 5 questions correct in the first half and 5 questions correct in the second half. If each question was worth 5 points, what was his final score? ",50.0,"
A: mapping:{x:final score}
Adam answered 5 questions correct in the first half and 5 questions correct in the second half. If each question was worth 5 points, his final score would be 5*5+5*5=50
Eq1: 5*5+5*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*5+5*5)
print(solve(Eq1,x))
We got 50 from sympy, so the answer is 50.",,50.0,1
216, Haley's favorite band was holding a concert where tickets were 4 dollars each. Haley bought 3 tickets for herself and her friends and 5 extra tickets in case anyone else wanted to go. How much did she spend? ,32.0,"
A: mapping:{x:money she spent}
Eq1: 4*(3+5)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*(3+5))
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,32.0,1
217," Luke was putting his spare change into piles. He had 5 piles of quarters and 5 piles of dimes. If each pile had 3 coins in it, how many coins did he have total? ",30.0,"
A: mapping:{x:coins he have total}
Luke had 5 piles of quarters and 5 piles of dimes. If each pile had 3 coins in it,
Eq1: 5*3+5*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*3+5*3)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
218, Victor and his friend were buying trick decks from the magic shop for 8 dollars each. How much did they spend if Victor bought 6 decks and his friend bought 2 decks? ,64.0,"
A: mapping:{x:money they spend}
Victor and his friend were buying trick decks from the magic shop for 8 dollars each. Victor bought 6 decks and his friend bought 2 decks.
Eq1: 8*(6+2)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*(6+2))
print(solve(Eq1,x))
We got 96 from sympy, so the answer is 96.",,96.0,1
219," Katie had 7 pages of math homework and 3 pages of reading homework. If each page had 9 problems on it, how many problems did she have to complete total? ",90.0,"
A: mapping:{x:problems she have to complete total}
Katie had 7 pages of math homework and 3 pages of reading homework. 
Eq1: 7*9+3*9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*9+3*9)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
220," Faye was playing a video game where she scores 7 points for each treasure she finds. If she found 2 treasures on the first level and 6 on the second, what would her score be? ",56.0,"
A: mapping:{x: Faye's score}
Faye scores 7 points for each treasure she finds. She found 2 treasures on the first level and 6 on the second.
Eq1: 7*2+7*6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*2+7*6)
print(solve(Eq1,x))
We got 56 from sympy, so the answer is 56.",,56.0,1
221," Gwen was organizing her book case making sure each of the shelves had exactly 9 books on it. If she had 3 shelves of mystery books and 5 shelves of picture books, how many books did she have total? ",72.0,".
A: mapping:{x:number of books she have total}
Gwen has 3 shelves of mystery books and 5 shelves of picture books.
Eq1: 3*9+5*9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*9+5*9)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
222," There were 2 friends playing a video game online when 2 more players joined the game. If each player had 6 lives, how many lives did they have total? ",24.0,"
A: mapping:{x:lives they have total}
There were 2 friends playing a game online, when 2 more players joined the game. If each player had 6 lives, they would have a total of 2*6+2*6
Eq1: 2*6+2*6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*6+2*6)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0,1
223," Wendy bought 4 new chairs and 4 new tables for her house. If she spent 6 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ",48.0,".
A: mapping:{x:minutes it took her to finish}
Wendy bought 4 chairs and 4 tables. Each piece of furniture took 6 minutes to put together.
Eq1: 4*6+4*6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*6+4*6)
print(solve(Eq1,x))
We got 48 from sympy, so the answer is 48.",,48.0,1
224," April's discount flowers was having a sale where each flower was 3 dollars. If Zoe bought 8 roses and 2 daisies, how much did she spend? ",30.0,"
A: mapping:{x:money Zoe spent}
Zoe bought 8 roses and 2 daisies. Each rose cost 3 dollars and each daisy cost 3 dollars.
Eq1: 8*3+2*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*3+2*3)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
225, Paige was unboxing some of her old winter clothes. She found 6 boxes of clothing and inside each box there were 5 scarves and 5 mittens. How many pieces of winter clothing did Paige have total? ,60.0,"
A: mapping:{x: pieces of winter clothing}
Paige had 6 boxes of clothing and inside each box there were 5 scarves and 5 mittens.
Eq1: 6*(5+5)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*(5+5))
print(solve(Eq1,x))
We got 60 from sympy, so the answer is 60.",,60.0,1
226," Sam was collecting cans for recycling. On Saturday he filled 4 bags up and on Sunday he filled 3 more bags. If each bag had 6 cans in it, how many cans did he pick up total? ",42.0,"
A: mapping:{x:cans he pick up total}
On Saturday he filled 4 bags up and on Sunday he filled 3 more bags.
Eq1: 4*6+3*6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*6+3*6)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
227, George was working as a sacker at a grocery store where he made 5 dollars an hour. On Monday he worked 7 hours and on Tuesday he worked 2 hours. How much money did George make in those two days? ,45.0,"
A: mapping:{x:money George make in those two days}
George worked 7 hours on Monday and 2 hours on Tuesday. He made 5 dollars an hour.
Eq1: 7*5+2*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*5+2*5)
print(solve(Eq1,x))
We got 40 from sympy, so the answer is 40.",,40.0,1
228," While playing a trivia game, Frank answered 3 questions correct in the first half and 2 questions correct in the second half. If each question was worth 3 points, what was his final score? ",15.0,"
A: mapping:{x: Frank's final score}
Frank answered 3 questions correct in the first half and 2 questions correct in the second half. If each question was worth 3 points, his final score would be 3*3+2*3
Eq1: 3*3+2*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*3+2*3)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
229, Edward and his friend were buying trick decks from the magic shop for 9 dollars each. How much did they spend if Edward bought 4 decks and his friend bought 4 decks? ,72.0,"
A: mapping:{x:money they spend}
Edward and his friend were buying trick decks from the magic shop for 9 dollars each. Edward bought 4 decks and his friend bought 4 decks.
Eq1: 9x+9y=
# using Python Sympy to solve for unknowns
from sympy import *
x,y = symbols('x,y')
Eq1 = Eq(9*x+9*y,36)
print(solve(Eq1,(x,y)))
We got (4,0) from sympy, so the answer is 36.",,36.0,1
230, Tom and his friend were buying trick decks from the magic shop for 8 dollars each. How much did they spend if Tom bought 3 decks and his friend bought 5 decks? ,64.0,"
A: mapping:{x:money they spend}
Tom and his friend were buying trick decks from the magic shop for 8 dollars each. Tom bought 3 decks and his friend bought 5 decks.
Eq1: 8*3+8*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*3+8*5)
print(solve(Eq1,x))
We got 96 from sympy, so the answer is 96.",,96.0,1
231," While shopping for music online, Megan bought 2 country albums and 8 pop albums. Each album came with a lyric sheet and had 7 songs. How many songs did Megan buy total? ",70.0,".
A: mapping:{x:songs Megan bought total}
Megan bought 2 country albums and 8 pop albums. Each album came with a lyric sheet and had 7 songs.
Eq1: 2*7+8*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*7+8*7)
print(solve(Eq1,x))
We got 98 from sympy, so the answer is 98.",,98.0,1
232, Victor was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 5 hours and on Tuesday he worked 5 hours. How much money did Victor make in those two days? ,60.0,"
A: mapping:{x:money Victor made in those two days}
Victor worked 5 hours on Monday and 5 hours on Tuesday. He made 6 dollars an hour.
Eq1: 5*6+5*6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*6+5*6)
print(solve(Eq1,x))
We got 60 from sympy, so the answer is 60.",,60.0,1
