,question,answer,response,mapping,response_answer,flag
241, Edward was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 3 hours and on Tuesday he worked 5 hours. How much money did Edward make in those two days? ,48.0,"Edward made 6 dollars an hour. On Monday he worked 3 hours, so he made 6 x 3 = 18 dollars. On Tuesday he worked 5 hours, so he made 6 x 5 = 30 dollars. In total, he made 18 + 30 = 48 dollars in those two days. The answer is 48.",,48.0,0
242," While playing a trivia game, Mike answered 3 questions correct in the first half and 5 questions correct in the second half. If each question was worth 3 points, what was his final score? ",24.0,"Mike answered 3 questions correctly in the first half and 5 questions correctly in the second half, for a total of 3 + 5 = 8 questions answered correctly. Each question is worth 3 points, so his final score is 8 x 3 = 24 points. The answer is 24.",,24.0,0
243," Amy was playing a video game where she scores 4 points for each treasure she finds. If she found 6 treasures on the first level and 2 on the second, what would her score be? ",32.0,"Amy found 6 treasures on the first level and 2 on the second. So in total, she found 6 + 2 = 8 treasures. If she scores 4 points for each treasure, her total score would be 8 x 4 = 32 points. The answer is 32.",,32.0,0
244," A waiter had 9 tables he was waiting on, with 4 women and 3 men at each table. How many customers total did the waiter have? ",63.0,"The waiter had 9 tables with 4 women and 3 men at each table. So there were 4 + 3 = 7 customers at each table. To find the total number of customers, we need to multiply the number of tables by the number of customers per table: 9 x 7 = 63. The answer is 63.",,63.0,0
245," Chloe was organizing her book case making sure each of the shelves had exactly 6 books on it. If she had 5 shelves of mystery books and 4 shelves of picture books, how many books did she have total? ",54.0,"Chloe had 5 shelves of mystery books and 4 shelves of picture books, so she had a total of 5 + 4 = 9 shelves. Each shelf had 6 books, so she had a total of 9 x 6 = 54 books. The answer is 54.",,54.0,0
246," While shopping for music online, Isabel bought 6 country albums and 2 pop albums. Each album came with a lyric sheet and had 9 songs. How many songs did Isabel buy total? ",72.0,"Isabel bought 6 country albums and 2 pop albums, for a total of 6 + 2 = 8 albums. Each album had 9 songs, so she bought 8 x 9 = 72 songs in total. The answer is 72.",,72.0,0
247," At Oliver's Restaurant a group with 2 adults and 4 children came in to eat. If each meal cost 3 dollars, how much was the bill? ",18.0,"There were 2 adults and 4 children in the group, so a total of 6 people. Each meal cost 3 dollars, so the total bill would be 6 x 3 = 18 dollars. The answer is 18.",,18.0,0
248," Tiffany had 6 pages of math homework and 4 pages of reading homework. If each page had 3 problems on it, how many problems did she have to complete total? ",30.0,"Tiffany had 6 pages of math homework and 4 pages of reading homework, for a total of 6 + 4 = 10 pages. If each page had 3 problems on it, then she had to complete 10 x 3 = 30 problems in total. The answer is 30.",,30.0,0
249," April's discount flowers was having a sale where each flower was 3 dollars. If Robin bought 5 roses and 4 daisies, how much did she spend? ",27.0,"Robin bought 5 roses and 4 daisies, so she bought a total of 9 flowers. Each flower was 3 dollars, so she spent 9 x 3 = 27 dollars. The answer is 27.",,27.0,0
250, Zoe was unboxing some of her old winter clothes. She found 8 boxes of clothing and inside each box there were 4 scarves and 6 mittens. How many pieces of winter clothing did Zoe have total? ,80.0,"Zoe had 8 boxes of winter clothing. Each box had 4 scarves and 6 mittens, so in total she had 8 x (4 + 6) = 80 pieces of winter clothing. The answer is 80.",,80.0,0
251," There were 2 friends playing a video game online when 2 more players joined the game. If each player had 3 lives, how many lives did they have total? ",12.0,"There were originally 2 friends playing, so they had 2 x 3 = 6 lives. When 2 more players joined, there were a total of 4 players, so they had 4 x 3 = 12 lives. In total, they had 6 + 12 = 18 lives. The answer is 18.",,18.0,0
252," Adam bought 2 boxes of chocolate candy and 5 boxes of caramel candy. If each box has 4 pieces inside it, how much candy did he have total? ",28.0,"Adam bought 2 boxes of chocolate candy and 5 boxes of caramel candy. That's a total of 2 + 5 = 7 boxes. Each box has 4 pieces inside it, so 7 boxes will have 7 x 4 = 28 pieces of candy in total. The answer is 28.",,28.0,0
253," A pet store has 8 bird cages. If each cage has 2 parrots and 7 parakeets in it, how many birds does the pet store have total? ",72.0,"Each cage has 2 parrots and 7 parakeets, so each cage has a total of 2+7=9 birds. If there are 8 cages, then the pet store has a total of 8*9=72 birds. The answer is 72.",,72.0,0
254, Lana's favorite band was holding a concert where tickets were 6 dollars each. Lana bought 8 tickets for herself and her friends and 2 extra tickets in case anyone else wanted to go. How much did she spend? ,60.0,"Lana bought 8 tickets for herself and her friends, which cost 8 x 6 = 48 dollars. She also bought 2 extra tickets, which cost 2 x 6 = 12 dollars. So in total, she spent 48 + 12 = 60 dollars. The answer is 60.",,60.0,0
255," At Tom's Restaurant a group with 2 adults and 5 children came in to eat. If each meal cost 8 dollars, how much was the bill? ",56.0,"There were 2 adults and 5 children in the group, so there were a total of 2 + 5 = 7 people. Each meal cost 8 dollars, so the total bill would be 7 x 8 = 56 dollars. The answer is 56.",,56.0,0
256," Gwen was organizing her book case making sure each of the shelves had exactly 4 books on it. If she had 5 shelves of mystery books and 3 shelves of picture books, how many books did she have total? ",32.0,"If Gwen had 5 shelves of mystery books and 3 shelves of picture books, she had a total of 5 + 3 = 8 shelves. If each shelf had 4 books, then she had a total of 8 x 4 = 32 books. The answer is 32.",,32.0,0
257," While shopping for music online, Isabel bought 4 country albums and 5 pop albums. Each album came with a lyric sheet and had 8 songs. How many songs did Isabel buy total? ",72.0,"Isabel bought 4 country albums and 5 pop albums, which is a total of 9 albums. Each album had 8 songs, so she bought 9 x 8 = 72 songs in total. The answer is 72.",,72.0,0
258," Megan was selling her necklaces at a garage sale. She sold 7 bead necklaces and 3 gem stone necklaces. If each necklace cost 9 dollars, how much money did she earn? ",90.0,"Megan sold 7 bead necklaces and 3 gem stone necklaces, for a total of 7 + 3 = 10 necklaces. Each necklace cost 9 dollars, so she earned 10 x 9 = 90 dollars. The answer is 90.",,90.0,0
259," Rachel was playing a video game where she scores 9 points for each treasure she finds. If she found 5 treasures on the first level and 2 on the second, what would her score be? ",63.0,"Rachel found 5 treasures on the first level and 2 on the second. So she found a total of 5 + 2 = 7 treasures. Each treasure is worth 9 points, so her score would be 7 x 9 = 63 points. The answer is 63.",,63.0,0
260," April's discount flowers was having a sale where each flower was 6 dollars. If Katie bought 5 roses and 5 daisies, how much did she spend? ",60.0,"Katie bought 5 roses and 5 daisies, so she bought a total of 10 flowers. Each flower was 6 dollars, so 10 flowers would cost 10 x 6 = 60 dollars. Katie spent 60 dollars. The answer is 60.",,60.0,0
261," A pet store has 9 bird cages. If each cage has 2 parrots and 6 parakeets in it, how many birds does the pet store have total? ",72.0,"Each cage has 2 parrots and 6 parakeets, so each cage has a total of 2+6=8 birds. If there are 9 cages, then the pet store has a total of 9*8=72 birds. The answer is 72.",,72.0,0
262," Roger was putting his spare change into piles. He had 3 piles of quarters and 3 piles of dimes. If each pile had 7 coins in it, how many coins did he have total? ",42.0,"Roger had 3 piles of quarters with 7 coins in each pile, which is 3 x 7 = 21 quarters. He also had 3 piles of dimes with 7 coins in each pile, which is 3 x 7 = 21 dimes. In total, he had 21 quarters + 21 dimes = 42 coins. The answer is 42.",,42.0,0
263," There were 2 friends playing a video game online when 2 more players joined the game. If each player had 8 lives, how many lives did they have total? ",32.0,"There were originally 2 players with 8 lives each, so they had a total of 2 x 8 = 16 lives. When 2 more players joined, there were now 4 players with 8 lives each, so they had a total of 4 x 8 = 32 lives. The answer is 32.",,32.0,0
264," A waiter had 7 tables he was waiting on, with 7 women and 2 men at each table. How many customers total did the waiter have? ",63.0,The waiter had 7 tables with 7 women and 2 men at each table. So there were 7 x (7+2) = 63 customers in total. The answer is 63.,,63.0,0
265," Tiffany was playing a video game where she scores 6 points for each treasure she finds. If she found 3 treasures on the first level and 5 on the second, what would her score be? ",48.0,"Tiffany found 3 treasures on the first level and 5 on the second. Each treasure is worth 6 points, so she earned 3 x 6 = 18 points on the first level and 5 x 6 = 30 points on the second level. Her total score is 18 + 30 = 48 points. The answer is 48.",,48.0,0
266," While shopping for music online, Zoe bought 3 country albums and 5 pop albums. Each album came with a lyric sheet and had 3 songs. How many songs did Zoe buy total? ",24.0,"Zoe bought 3 country albums and 5 pop albums, for a total of 3 + 5 = 8 albums. Each album had 3 songs, so Zoe bought 8 x 3 = 24 songs in total. The answer is 24.",,24.0,0
267," Megan was organizing her book case making sure each of the shelves had exactly 7 books on it. If she had 8 shelves of mystery books and 2 shelves of picture books, how many books did she have total? ",70.0,"Megan had 8 shelves of mystery books, each with 7 books, so she had 8 x 7 = 56 mystery books. She also had 2 shelves of picture books, each with 7 books, so she had 2 x 7 = 14 picture books. In total, she had 56 + 14 = 70 books. The answer is 70.",,70.0,0
268," Isabel was selling her necklaces at a garage sale. She sold 3 bead necklaces and 3 gem stone necklaces. If each necklace cost 6 dollars, how much money did she earn? ",36.0,"Isabel sold 3 bead necklaces and 3 gem stone necklaces, so she sold a total of 6 necklaces. Each necklace cost 6 dollars, so she earned 6 x 6 = 36 dollars. The answer is 36.",,36.0,0
269," Frank was collecting cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 3 more bags. If each bag had 5 cans in it, how many cans did he pick up total? ",40.0,"Frank filled 5 bags on Saturday and 3 more on Sunday, so he filled a total of 5 + 3 = 8 bags. If each bag had 5 cans in it, then he picked up a total of 8 x 5 = 40 cans. The answer is 40.",,40.0,0
270," April's discount flowers was having a sale where each flower was 8 dollars. If Vanessa bought 3 roses and 3 daisies, how much did she spend? ",48.0,"Vanessa bought 3 roses and 3 daisies, so she bought a total of 6 flowers. Each flower was 8 dollars, so 6 flowers would cost 6 x 8 = 48 dollars. Vanessa spent 48 dollars. The answer is 48.",,48.0,0
271, Will was working as a sacker at a grocery store where he made 8 dollars an hour. On Monday he worked 8 hours and on Tuesday he worked 2 hours. How much money did Will make in those two days? ,80.0,"On Monday, Will worked 8 hours and made 8 dollars an hour, so he made 8 x 8 = 64 dollars. On Tuesday, he worked 2 hours and made 8 dollars an hour, so he made 2 x 8 = 16 dollars. In total, he made 64 + 16 = 80 dollars in those two days. The answer is 80.",,80.0,0
