,question,answer,response,mapping,response_answer,flag
152," A teacher had 34 worksheets to grade. If she graded 7, but then another 36 were turned in, how many worksheets would she have to grade? ",63.0,"
A: mapping:{x: worksheets she have to grade} 
The teacher had 34 worksheets to grade. She graded 7, but then another 36 were turned in. So she would have to grade 34 + 36 - 7. 
Eq1: x=34 + 36 - 7 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,34 + 36 - 7)
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63.",,63.0,1
153," At the fair there were 7 people in line for the bumper cars. If 4 of them got tired of waiting and left and 8 more got in line, how many people would be in line? ",11.0,"
A: mapping:{x: people in line}
There were originally 7 people in line. 4 people left and 8 more got in line. So the total is 7 - 4 + 8. 
Eq1: 7-4+8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(7-4+8,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
154," Emily had 7 coloring books. If she gave away 2 of them, but then bought 14 more, how many would she have total? ",19.0,"
A: mapping:{x: coloring books she would have total}
Emily had 7 coloring books. She gave away 2 of them, but then bought 14 more. So she would have 7 - 2 + 14
Eq1: 7-2+14=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(7-2+14,x)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,19.0,1
155," At the arcade Dave won 25 tickets. If he spent 22 tickets on a beanie and later won 15 more tickets, how many would he have? ",18.0,"
A: mapping:{x:tickets Dave would have}
Dave won 25 tickets. He spent 22 tickets on a beanie. So he had 25 - 22 tickets. Then he won 15 more tickets.
So he had 25 - 22 + 15 tickets. 
Eq1: 25-22+15=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(25-22+15,x)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,18.0,1
156," Robin had 30 songs on her mp3 player. If she deleted 8 old songs from it and then added 10 new songs, how many songs does she have on her mp3 player? ",32.0,"
A: mapping:{x: songs on her mp3 player}
Robin had 30 songs on her mp3 player. She deleted 8 old songs and added 10 new songs. So she has 
30 - 8 + 10 songs on her mp3 player. 
Eq1: 30-8+10=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(30-8+10,x)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,32.0,1
157," The school cafeteria had 23 apples. If they used 20 to make lunch for the students and then bought 6 more, how many apples would they have? ",9.0,"
A: mapping:{x: apples they have} 
The school cafeteria had 23 apples. They used 20 to make lunch for the students and then bought 6 more. So they would have 23 - 20 + 6 apples. 
Eq1: x=23 - 20 + 6 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23 - 20 + 6)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
158," Janet was playing a video game and had 38 lives. In a hard part of the game she lost 16 lives. If she got 32 more lives in the next level, how many lives would she have? ",54.0,"
A: mapping:{x: lives Janet would have}
Janet started with 38 lives. She lost 16 lives. So she had 38 - 16 lives. Then she got 32 more lives. So she had 38 - 16 + 32 lives. 
Eq1: 38-16+32=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(38-16+32,x)
print(solve(Eq1,x))
We got 54 from sympy, so the answer is 54.",,54.0,1
159," Megan picked 19 carrots from her garden. If she threw out 4 of them and then picked 46 more the next day, how many carrots would she have total? ",61.0,"
A: mapping:{x: carrots Megan would have total}
Megan started with 19 carrots. She threw out 4 of them. Then she picked 46 more. So she would have
19 - 4 + 46 carrots. 
Eq1: 19-4+46=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(19-4+46,x)
print(solve(Eq1,x))
We got 61 from sympy, so the answer is 61.",,61.0,1
160," Roger had 45 dollars in January. By March he had spent 20 dollars. If he got another 46 dollars from his mom, how much money would he have? ",71.0,"
A: mapping:{x:money Roger would have} 
Roger had 45 dollars in January. He spent 20 dollars by March. So in March he had 45 - 20 = 25 dollars. 
Then he got 46 more dollars from his mom. So he would have 25 + 46 = 71 dollars. 
Eq1: 25 + 46 = x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(25 + 46, x)
print(solve(Eq1,x))
We got 71 from sympy, so the answer is 71.",,71.0,1
161," The school cafeteria had 17 apples. If they used 2 to make lunch for the students and then bought 23 more, how many apples would they have? ",38.0,"
A: mapping:{x: apples they would have}
The school cafeteria had 17 apples. 2 were used for lunch, and 23 more were bought. So they would have
17 + 23 - 2 apples. 
Eq1: x=17 + 23 - 2 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17 + 23 - 2)
print(solve(Eq1,x))
We got 38 from sympy, so the answer is 38.",,38.0,1
162," Janet was playing a video game and had 47 lives. In a hard part of the game she lost 23 lives. If she got 46 more lives in the next level, how many lives would she have? ",70.0,"
A: mapping:{x: lives Janet would have}
Janet started with 47 lives. She lost 23 lives. She got 46 more lives. So she would have 47 + 46 - 23 lives.
Eq1: 47 + 46 - 23=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(47 + 46 - 23,x)
print(solve(Eq1,x))
We got 70 from sympy, so the answer is 70.",,70.0,1
163," Nancy picked 12 carrots from her garden. If she threw out 2 of them and then picked 21 more the next day, how many carrots would she have total? ",31.0,"
A: mapping:{x: carrots Nancy would have total}
Nancy started with 12 carrots. She threw out 2 and then picked 21 more. So she would have 12 - 2 + 21 carrots. 
Eq1: x=12-2+21
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-2+21)
print(solve(Eq1,x))
We got 31 from sympy, so the answer is 31.",,31.0,1
164," Bianca had 34 songs on her mp3 player. If she deleted 14 old songs from it and then added 44 new songs, how many songs does she have on her mp3 player? ",64.0,"
A: mapping:{x: songs on her mp3 player}
Bianca had 34 songs on her mp3 player. She deleted 14 old songs from it and then added 44 new songs. So she has 34 - 14 + 44 songs on her mp3 player. 
Eq1: 34-14+44=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(34-14+44,x)
print(solve(Eq1,x))
We got 64 from sympy, so the answer is 64.",,64.0,1
165," Tom had 5 books. If he sold 4 of them and used the money he earned to buy 38 new books, how many books would Tom have? ",39.0,"
A: mapping:{x:books Tom have} 
Tom had 5 books. He sold 4 of them and used the money to buy 38 new books. So he would have 5 - 4 + 38 books. 
Eq1: 5-4+38=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5-4+38,x)
print(solve(Eq1,x))
We got 39 from sympy, so the answer is 39.",,39.0,1
166," John had 33 socks. If he threw away 19 old ones that didn't fit and bought 13 new ones, how many socks would he have? ",27.0,"
A: mapping:{x:socks John have}
John had 33 socks. He threw away 19 old ones. He bought 13 new ones. So he would have 33 - 19 + 13 socks.
Eq1: 33-19+13=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(33-19+13,x)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,27.0,1
167," For the school bake sale Maria made 19 cupcakes. If she sold 5 of them and then made 10 more, how many cupcakes would she have? ",24.0,"
A: mapping:{x: cupcakes she have}
Maria started with 19 cupcakes. She sold 5 and then made 10 more. So she would have 19 - 5 + 10 cupcakes.
Eq1: 19-5+10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(19-5+10,x)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0,1
168, A store had 50 oranges in a bin. If they threw away 40 of the old ones and put 24 new ones in the bin how many would be in the bin? ,34.0,"
A: mapping:{x: oranges in the bin}
There were 50 oranges in the bin. 40 were thrown away and 24 were put in. So the total is 50 - 40 + 24
Eq1: 50-40+24=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(50-40+24,x)
print(solve(Eq1,x))
We got 34 from sympy, so the answer is 34.",,34.0,1
169, In fourth grade there were 8 students at the start of the year. During the year 5 students left and 8 new students came to school. How many students were in fourth grade at the end? ,11.0,"
A: mapping:{x: students in fourth grade at the end}
There were originally 8 students. 5 left and 8 came. So at the end, there were 8 - 5 + 8 students. 
Eq1: 8-5+8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8-5+8,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
170," Bianca picked 23 carrots from her garden. If she threw out 10 of them and then picked 47 more the next day, how many carrots would she have total? ",60.0,"
A: mapping:{x: carrots she have total}
Bianca started with 23 carrots. She threw out 10 of them. Then she picked 47 more. So she would have
23 - 10 + 47 carrots in total. 
Eq1: x=23 - 10 + 47 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23 - 10 + 47)
print(solve(Eq1,x))
We got 60 from sympy, so the answer is 60.",,60.0,1
171," Zoe had 42 bottles of water in her fridge. If she drank 25 of them and then bought 30 more, how many bottles would she have? ",47.0,"
A: mapping:{x: bottles Zoe would have}
Zoe had 42 bottles of water. She drank 25 of them. She bought 30 more. So she would have 42 - 25 + 30 bottles.
Eq1: 42-25+30=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(42-25+30,x)
print(solve(Eq1,x))
We got 47 from sympy, so the answer is 47.",,47.0,1
172," Katie had 11 songs on her mp3 player. If she deleted 7 old songs from it and then added 24 new songs, how many songs does she have on her mp3 player? ",28.0,"
A: mapping:{x: songs on her mp3 player}
Katie had 11 songs on her mp3 player. She deleted 7 old songs and added 24 new songs. So she has 11 - 7 + 24 songs. 
Eq1: 11-7+24=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(11-7+24,x)
print(solve(Eq1,x))
We got 28 from sympy, so the answer is 28.",,28.0,1
173, A store had 5 oranges in a bin. If they threw away 2 of the old ones and put 28 new ones in the bin how many would be in the bin? ,31.0,"
A: mapping:{x: oranges in the bin}
There were originally 5 oranges in the bin. 2 were thrown away, and 28 were added. So the total is 5 + 28 - 2
Eq1: 5 + 28 - 2 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5 + 28 - 2, x)
print(solve(Eq1,x))
We got 31 from sympy, so the answer is 31.",,31.0,1
174," Adam had 48 books. If he sold 19 of them and used the money he earned to buy 38 new books, how many books would Adam have? ",67.0,"
A: mapping:{x:books would Adam have}
Adam had 48 books. He sold 19 of them and used the money to buy 38 new books. So he would have 
48 - 19 + 38 books. 
Eq1: x=48 - 19 + 38 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,48 - 19 + 38)
print(solve(Eq1,x))
We got 67 from sympy, so the answer is 67.",,67.0,1
175, In fourth grade there were 31 students at the start of the year. During the year 5 students left and 11 new students came to school. How many students were in fourth grade at the end? ,37.0,"
A: mapping:{x: students in fourth grade at the end}
There were 31 students at the start of the year. 5 left and 11 came, so the end result is 31-5+11
Eq1: 31-5+11=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(31-5+11,x)
print(solve(Eq1,x))
We got 37 from sympy, so the answer is 37.",,37.0,1
176," For the school bake sale Robin made 42 cupcakes. If she sold 22 of them and then made 39 more, how many cupcakes would she have? ",59.0,"
A: mapping:{x: cupcakes she have}
Robin started with 42 cupcakes. She sold 22 and then made 39 more. So she would have 42 - 22 + 39 cupcakes.
Eq1: 42-22+39=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(42-22+39,x)
print(solve(Eq1,x))
We got 47 from sympy, so the answer is 47.",,47.0,1
177," A florist had 11 roses. If she sold 2 of them and then later picked 32 more, how many roses would she have? ",41.0,"
A: mapping:{x: roses the florist would have}
The florist had 11 roses. She sold 2 and picked 32 more. So she would have 11 - 2 + 32 roses. 
Eq1: 11-2+32=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(11-2+32,x)
print(solve(Eq1,x))
We got 41 from sympy, so the answer is 41.",,41.0,1
178," Frank had 11 dollars. At the store he spent $3 on a new game. If he got another 14 dollars for his allowance, how much money does he have now? ",22.0,"
A: mapping:{x:money Frank has now}
Frank had 11 dollars. He spent 3 dollars on a new game. He got 14 more dollars for his allowance. So he has 11 + 14 - 3
Eq1: 11 + 14 - 3=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(11 + 14 - 3,x)
print(solve(Eq1,x))
We got 22 from sympy, so the answer is 22.",,22.0,1
179," Haley was playing a video game and had 14 lives. In a hard part of the game she lost 4 lives. If she got 36 more lives in the next level, how many lives would she have? ",46.0,"
A: mapping:{x: lives she would have}
Haley started with 14 lives. She lost 4 lives. She got 36 more lives. So she would have 14 + 36 - 4 lives. 
Eq1: 14 + 36 - 4=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(14 + 36 - 4,x)
print(solve(Eq1,x))
We got 46 from sympy, so the answer is 46.",,46.0,1
180," Luke had 48 dollars in January. By March he had spent 11 dollars. If he got another 21 dollars from his mom, how much money would he have? ",58.0,"
A: mapping:{x: money Luke would have}
Luke had 48 dollars in January. By March he had spent 11 dollars. So he had 48 - 11 = 37 dollars. If he got another 21 dollars from his mom, he would have 37 + 21 = 58 dollars. 
Eq1: 48-11+21=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(48-11+21,x)
print(solve(Eq1,x))
We got 58 from sympy, so the answer is 58.",,58.0,1
181," Emily was playing a video game and had 42 lives. In a hard part of the game she lost 25 lives. If she got 24 more lives in the next level, how many lives would she have? ",41.0,"
A: mapping:{x: lives she would have}
Emily started with 42 lives. She lost 25 lives. So she had 42 - 25 lives. Then she got 24 more lives. So she had 42 - 25 + 24 lives. 
Eq1: 42-25+24=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(42-25+24,x)
print(solve(Eq1,x))
We got 41 from sympy, so the answer is 41.",,41.0,1
182," Debby had 30 coloring books. If she gave away 7 of them, but then bought 35 more, how many would she have total? ",58.0,"
A: mapping:{x: coloring books she have total}
Debby had 30 coloring books. If she gave away 7 of them, she would have 30 - 7. But she bought 35 more, so she would have 30 - 7 + 35. 
Eq1: x=30 - 7 + 35 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30 - 7 + 35)
print(solve(Eq1,x))
We got 58 from sympy, so the answer is 58.",,58.0,1
