,question,answer,response,mapping,response_answer
209," Rachel was organizing her book case making sure each of the shelves had exactly c0 books on it. If she had c1 shelves of mystery books and c2 shelves of picture books, how many books did she have total? ",72.0,"def Problem(c0, c1, c2):
    #Rachel has c1 shelves of mystery books and c2 shelves of picture books
    mystery_shelves = c1
    picture_shelves = c2

    #Each shelf has c0 books on it
    books_per_shelf = c0

    #The total number of books Rachel has can be calculated by multiplying the number of shelves by the number of books per shelf
    total_books = (mystery_shelves + picture_shelves) * books_per_shelf

    return total_books","{'c0': 9.0, 'c1': 6.0, 'c2': 2.0}",72.0
210, Rachel was unboxing some of her old winter clothes. She found c0 boxes of clothing and inside each box there were c1 scarves and c2 mittens. How many pieces of winter clothing did Rachel have total? ,49.0,"def Problem(c0, c1, c2):
    #Rachel found c0 boxes of winter clothing
    boxes = c0

    #Each box contains c1 scarves and c2 mittens
    scarves = c1
    mittens = c2

    #The total number of winter clothing pieces Rachel has can be calculated by multiplying the number of boxes by the sum of scarves and mittens in each box
    total_clothing = boxes * (scarves + mittens)

    return total_clothing","{'c0': 7.0, 'c1': 3.0, 'c2': 4.0}",49.0
211," A pet store has c0 bird cages. If each cage has c1 parrots and c2 parakeets in it, how many birds does the pet store have total? ",36.0,"def total_birds(c0, c1, c2):
    # each cage has c1 parrots and c2 parakeets
    birds_per_cage = c1 + c2

    # the total number of birds can be calculated by multiplying the number of cages by the number of birds per cage
    total_birds = c0 * birds_per_cage

    return total_birds","{'c0': 9.0, 'c1': 2.0, 'c2': 2.0}",36.0
212," Cody bought c0 boxes of chocolate candy and c1 boxes of caramel candy. If each box has c2 pieces inside it, how much candy did he have total? ",80.0,"def Problem(c0, c1, c2):
    #Cody bought c0 boxes of chocolate candy
    chocolate_boxes = c0

    #Cody bought c1 boxes of caramel candy
    caramel_boxes = c1

    #Each box has c2 pieces inside it
    pieces_per_box = c2

    #The total number of chocolate candies Cody has can be calculated by multiplying the number of chocolate boxes by the number of pieces per box
    chocolate_candies = chocolate_boxes * pieces_per_box

    #The total number of caramel candies Cody has can be calculated by multiplying the number of caramel boxes by the number of pieces per box
    caramel_candies = caramel_boxes * pieces_per_box

    #The total number of candies Cody has can be calculated by adding the number of chocolate candies and the number of caramel candies
    total_candies = chocolate_candies + caramel_candies

    return total_candies","{'c0': 7.0, 'c1': 3.0, 'c2': 8.0}",80.0
213," At Billy's Restaurant a group with c0 adults and c1 children came in to eat. If each meal cost c2 dollars, how much was the bill? ",21.0,"def calculate_bill(c0, c1, c2):
    #calculate the total number of people
    total_people = c0 + c1
    
    #calculate the total cost of meals
    total_cost = total_people * c2
    
    return total_cost","{'c0': 2.0, 'c1': 5.0, 'c2': 3.0}",21.0
214," Paul was collecting cans for recycling. On Saturday he filled c0 bags up and on Sunday he filled c1 more bags. If each bag had c2 cans in it, how many cans did he pick up total? ",72.0,"def total_cans(c0, c1, c2):
    #Paul filled c0 bags on Saturday
    saturday_bags = c0

    #Paul filled c1 more bags on Sunday
    sunday_bags = c1

    #Each bag has c2 cans in it
    cans_per_bag = c2

    #The total number of bags Paul filled can be calculated by adding the number of bags he filled on Saturday by the number of bags he filled on Sunday
    total_bags = saturday_bags + sunday_bags

    #The total number of cans Paul picked up can be calculated by multiplying the total number of bags by the number of cans in each bag
    total_cans = total_bags * cans_per_bag

    return total_cans","{'c0': 6.0, 'c1': 3.0, 'c2': 8.0}",72.0
215," While playing a trivia game, Adam answered c0 questions correct in the first half and c1 questions correct in the second half. If each question was worth c2 points, what was his final score? ",50.0,"def trivia_score(c0, c1, c2):
    #Adam answered c0 questions correct in the first half
    first_half = c0

    #Adam answered c1 questions correct in the second half
    second_half = c1

    #Each question is worth c2 points
    points_per_question = c2

    #The total number of questions Adam answered is the sum of the questions he answered in the first half and the second half
    total_questions = first_half + second_half

    #The final score is the total number of questions answered correctly multiplied by the points per question
    final_score = total_questions * points_per_question

    return final_score","{'c0': 5.0, 'c1': 5.0, 'c2': 5.0}",50.0
216, Haley's favorite band was holding a concert where tickets were c0 dollars each. Haley bought c1 tickets for herself and her friends and c2 extra tickets in case anyone else wanted to go. How much did she spend? ,32.0,"def concert_cost(c0, c1, c2):
    # Haley bought c1 tickets for herself and her friends
    num_tickets = c1

    # Haley also bought c2 extra tickets
    extra_tickets = c2

    # The total number of tickets Haley bought can be calculated by adding the number of tickets she bought for herself and her friends by the number of extra tickets she bought
    total_tickets = num_tickets + extra_tickets

    # The total cost of the tickets Haley bought can be calculated by multiplying the total number of tickets by the cost of each ticket
    total_cost = total_tickets * c0

    return total_cost","{'c0': 4.0, 'c1': 3.0, 'c2': 5.0}",32.0
217," Luke was putting his spare change into piles. He had c0 piles of quarters and c1 piles of dimes. If each pile had c2 coins in it, how many coins did he have total? ",30.0,"def total_coins(c0, c1, c2):
    # calculate the total number of quarters by multiplying the number of piles by the number of coins in each pile
    quarters = c0 * c2
    # calculate the total number of dimes by multiplying the number of piles by the number of coins in each pile
    dimes = c1 * c2
    # calculate the total number of coins by adding the number of quarters and dimes
    total = quarters + dimes
    return total","{'c0': 5.0, 'c1': 5.0, 'c2': 3.0}",30.0
218, Victor and his friend were buying trick decks from the magic shop for c0 dollars each. How much did they spend if Victor bought c1 decks and his friend bought c2 decks? ,64.0,"def Problem(c0, c1, c2):
    #Each trick deck costs c0 dollars
    cost_per_deck = c0

    #Victor bought c1 decks
    victor_decks = c1

    #Victor's friend bought c2 decks
    friend_decks = c2

    #The total cost of the decks can be calculated by multiplying the cost per deck by the total number of decks bought
    total_cost = cost_per_deck * (victor_decks + friend_decks)

    return total_cost","{'c0': 8.0, 'c1': 6.0, 'c2': 2.0}",64.0
219," Katie had c0 pages of math homework and c1 pages of reading homework. If each page had c2 problems on it, how many problems did she have to complete total? ",90.0,"def total_problems(c0, c1, c2):
    # Katie had c0 pages of math homework
    math_pages = c0

    # Katie had c1 pages of reading homework
    reading_pages = c1

    # Each page had c2 problems on it
    problems_per_page = c2

    # The total number of problems Katie had to complete can be calculated by multiplying the number of pages by the number of problems per page for each subject and adding them together
    total_problems = (math_pages * problems_per_page) + (reading_pages * problems_per_page)

    return total_problems","{'c0': 7.0, 'c1': 3.0, 'c2': 9.0}",90.0
220," Faye was playing a video game where she scores c0 points for each treasure she finds. If she found c1 treasures on the first level and c2 on the second, what would her score be? ",56.0,"def calculate_score(c0, c1, c2):
    # Faye scores c0 points for each treasure she finds
    points_per_treasure = c0

    # Faye found c1 treasures on the first level and c2 on the second
    treasures_found = c1 + c2

    # Faye's score can be calculated by multiplying the number of treasures found by the points per treasure
    score = treasures_found * points_per_treasure

    return score","{'c0': 7.0, 'c1': 2.0, 'c2': 6.0}",56.0
221," Gwen was organizing her book case making sure each of the shelves had exactly c0 books on it. If she had c1 shelves of mystery books and c2 shelves of picture books, how many books did she have total? ",72.0,"def Problem(c0, c1, c2):
    #Gwen has c1 shelves of mystery books and c2 shelves of picture books
    mystery_shelves = c1
    picture_shelves = c2

    #Each shelf has c0 books on it
    books_per_shelf = c0

    #The total number of books can be calculated by multiplying the number of shelves by the number of books on each shelf
    total_books = (mystery_shelves + picture_shelves) * books_per_shelf

    return total_books","{'c0': 9.0, 'c1': 3.0, 'c2': 5.0}",72.0
