,question,answer,response,mapping,response_answer
133,There are c0 different books and c1 different movies in the ' crazy silly school ' series. If you read c2 of the books and watched c3 of the moviesHow many more books than movies have you read?,1.0,"def Problem(c0, c1, c2, c3):
    #number of books read
    books_read = c2

    #number of movies watched
    movies_watched = c3

    #difference between number of books and movies
    difference = c0 - c1

    #number of books more than movies read
    books_more = max(0, books_read - movies_watched - difference)

    return books_more","{'c0': 10.0, 'c1': 11.0, 'c2': 13.0, 'c3': 12.0}",2.0
134,Emily is making bead necklaces for her friends. She made c0 necklaces and each necklace takes c1 beads.How many beads did Emily have?,308.0,"def Problem(c0, c1):
    #Emily made c0 necklaces
    necklaces = c0

    #Each necklace takes c1 beads
    beads_per_necklace = c1

    #The total number of beads Emily used can be calculated by multiplying the number of necklaces by the number of beads per necklace
    total_beads = necklaces * beads_per_necklace

    return total_beads","{'c0': 11.0, 'c1': 28.0}",308.0
135,A farmer had c0 tomatoes and c1 potatoes in his garden. If he picked c2 potatoesHow many tomatoes and potatoes does he have left?,80.0,"def Problem(c0, c1, c2):
    #The farmer had c0 tomatoes and c1 potatoes in his garden
    tomatoes = c0
    potatoes = c1

    #The farmer picked c2 potatoes
    picked_potatoes = c2

    #The number of potatoes the farmer has left can be calculated by subtracting the number of picked potatoes from the original number of potatoes
    potatoes_left = potatoes - picked_potatoes

    #The number of tomatoes the farmer has left is still the same as the original number of tomatoes
    tomatoes_left = tomatoes

    return tomatoes_left, potatoes_left","{'c0': 175.0, 'c1': 77.0, 'c2': 172.0}","(175.0, -95.0)"
136,Last week Fred had c0 dollars and Jason had c1 dollars. Fred washed cars over the weekend and now has c2 dollars. Jason delivered newspapers and now has c3 dollars.How much money did they earn by washing cars?,4.0,"def Problem(c0, c1, c2, c3):
    #Fred had c0 dollars last week
    fred_before = c0

    #Jason had c1 dollars last week
    jason_before = c1

    #Fred now has c2 dollars after washing cars
    fred_now = c2

    #Jason now has c3 dollars after delivering newspapers
    jason_now = c3

    #The amount of money Fred earned by washing cars can be calculated by subtracting the amount of money he had before from the amount he has now
    fred_earned = fred_now - fred_before

    return fred_earned","{'c0': 111.0, 'c1': 40.0, 'c2': 115.0, 'c3': 44.0}",4.0
137,A mailman has to give c0 pieces of junk mail to each house in each block. If there are c1 houses on a blockHow many pieces of junk mail should he give in each block?,180.0,"def Problem(c0, c1):
    #The mailman has to give c0 pieces of junk mail to each house
    pieces_per_house = c0

    #There are c1 houses on a block
    num_houses = c1

    #The total number of pieces of junk mail the mailman should give in each block can be calculated by multiplying the number of houses by the number of pieces per house
    total_pieces = pieces_per_house * num_houses

    return total_pieces","{'c0': 9.0, 'c1': 20.0}",180.0
138,Matthew gave equal numbers of crackers and cakes to his c0 friends. If he had c1 crackers and c2 cakes initiallyHow many cakes did each person eat?,2.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Matthew had c1 crackers and c2 cakes initially
    crackers = c1
    cakes = c2

    #Matthew gave equal numbers of crackers and cakes to his c0 friends
    friends = c0

    #The total number of crackers and cakes Matthew gave to his friends can be calculated by multiplying the number of friends by the number of crackers/cakes each friend received
    total = friends * (crackers + cakes)

    #The number of cakes each person ate can be calculated by dividing the total number of cakes by the number of friends
    cakes_per_person = total // friends

    return cakes_per_person","{'c0': 4.0, 'c1': 10.0, 'c2': 8.0}",18.0
139,Jessica cut some roses from her flower garden to put in her vase. There are now c0 roses in the vase. If there were c1 roses in the vase initiallyHow many roses did she cut?,16.0,"def Problem(c0, c1):
    #there are c1 roses in the vase initially
    initial = c1

    #there are c0 roses in the vase now
    now = c0

    #The number of roses Jessica cut can be calculated by subtracting the number of roses in the vase now from the number of roses in the vase initially
    cut = initial - now

    return cut","{'c0': 19.0, 'c1': 3.0}",-16.0
140,c0 children were riding on the bus. At the bus stop c1 children got on the bus while some got off the bus. Then there were c2 children altogether on the bus.How many more children got off the bus than those that got on?,15.0,"def Problem(c0, c1, c2):
    #c0 children were originally on the bus
    original = c0

    #c1 children got on the bus at the stop
    got_on = c1

    #The number of children who got off the bus can be calculated by subtracting the number of children on the bus after the stop from the total number of children on the bus before the stop
    got_off = original + got_on - c2

    return got_off - got_on","{'c0': 23.0, 'c1': 24.0, 'c2': 8.0}",15.0
141,A book has c0 chapters. The first chapter is c1 pages long the second chapter is c2 pages long and the third chapter is c3 pages long.How many pages does the book have altogether?,125.0,"def Problem(c0, c1, c2, c3):
    #The book has c0 chapters
    chapters = c0

    #The first chapter is c1 pages long
    first_chapter = c1

    #The second chapter is c2 pages long
    second_chapter = c2

    #The third chapter is c3 pages long
    third_chapter = c3

    #The total number of pages in the book can be calculated by adding the number of pages in each chapter
    total_pages = first_chapter + second_chapter + third_chapter

    #If there are more than three chapters, we can use a loop to add the number of pages in each chapter
    for i in range(4, chapters+1):
        #Assuming each chapter after the third chapter is ci pages long
        ci = int(input(f""Enter the number of pages in chapter {i}: ""))
        total_pages += ci

    return total_pages","{'c0': 3.0, 'c1': 66.0, 'c2': 35.0, 'c3': 24.0}",
142,"c0 red peaches, c1 yellow peaches and c2 green peaches are in the basket.How many peaches are in the basket?",30.0,"def Problem(c0, c1, c2):
    #The total number of peaches in the basket can be calculated by adding the number of red peaches, yellow peaches and green peaches
    total_peaches = c0 + c1 + c2

    return total_peaches","{'c0': 7.0, 'c1': 15.0, 'c2': 8.0}",30.0
143,Paige was helping her mom plant flowers and they put c0 seeds in each flower bed. If they planted c1 seeds altogtherHow many flower beds did they have?,6.0,"def Problem(c0, c1):
    #They put c0 seeds in each flower bed
    seeds_per_bed = c0

    #They planted c1 seeds altogether
    total_seeds = c1

    #The number of flower beds can be calculated by dividing the total number of seeds by the number of seeds per bed
    flower_beds = total_seeds // seeds_per_bed

    return flower_beds","{'c0': 10.0, 'c1': 60.0}",6.0
144,Because of the decision Sofia asked the students to suggest specific types of food. If c0 students suggested adding mashed potatoes c1 suggested adding bacon to the menu and c2 suggested adding tomatoesHow many more students suggested mashed potatoes than those that suggested bacon?,137.0,"def Problem(c0, c1, c2):
    #c0 students suggested adding mashed potatoes
    mashed_potatoes = c0

    #c1 students suggested adding bacon
    bacon = c1

    #c2 students suggested adding tomatoes
    tomatoes = c2

    #The difference between the number of students who suggested mashed potatoes and the number of students who suggested bacon can be calculated by subtracting the number of students who suggested bacon from the number of students who suggested mashed potatoes
    difference = mashed_potatoes - bacon

    return difference","{'c0': 257.0, 'c1': 120.0, 'c2': 97.0}",137.0
145,In a school there are c0 girls and c1 boys. c2 more girls and c3 more boys joined the school.How many boys are there in the school now?,1124.0,"def Problem(c0, c1, c2, c3):
    #There are originally c0 girls and c1 boys in the school
    girls_original = c0
    boys_original = c1

    #c2 more girls and c3 more boys joined the school
    girls_new = c2
    boys_new = c3

    #The number of boys in the school now can be calculated by adding the original number of boys by the number of new boys who joined the school
    boys_now = boys_original + boys_new

    return boys_now","{'c0': 135.0, 'c1': 214.0, 'c2': 496.0, 'c3': 910.0}",1124.0
146,After resting they decided to go for a swim. If the depth of the water is c0 times Dean's height and he stands at c1 feetHow much deeper is the water than Dean's height?,81.0,"def Problem(c0, c1):
    #The depth of the water is c0 times Dean's height
    water_depth = c0 * c1

    #Dean stands at c1 feet
    dean_height = c1

    #The difference between the depth of the water and Dean's height can be calculated by subtracting Dean's height from the depth of the water
    difference = water_depth - dean_height

    return difference","{'c0': 10.0, 'c1': 9.0}",81.0
147,Next on his checklist is wax to stick the feathers together. He needs c0 g of wax more. If the feathers require a total of c1 g of waxHow many grams of wax does he already have?,469.0,"Let's think about it step by step:

def Problem(c0, c1):
    #He needs c0 g of wax more
    wax_needed = c0

    #The feathers require a total of c1 g of wax
    total_wax = c1

    #The amount of wax he already has can be calculated by subtracting the amount of wax he needs from the total amount of wax required
    wax_already = total_wax - wax_needed

    return wax_already","{'c0': 159.0, 'c1': 628.0}",469.0
