,question,answer,response,mapping,response_answer
271,Paige was helping her mom plant flowers and together they planted c0 seeds in c1 flowerbeds. If they put same number of seeds in each flower bedHow many seeds did they plant in each flowerbed?,5.0,"def Problem(c0, c1):
    #they planted c0 seeds in c1 flowerbeds
    seeds_planted = c0
    flowerbeds = c1

    #To find out how many seeds they planted in each flowerbed, we can divide the total number of seeds by the number of flowerbeds
    seeds_per_flowerbed = seeds_planted / flowerbeds

    return seeds_per_flowerbed","{'c0': 45.0, 'c1': 9.0}",5.0
272,A mailman has to give c0 pieces of junk mail to each house in each of the c1 blocks. If there are c2 houses in each blockHow many pieces of junk mail should he give in each block?,48.0,"def Problem(c0, c1, c2):
    #the mailman has to give c0 pieces of junk mail to each house
    mail_per_house = c0

    #there are c1 blocks
    blocks = c1

    #there are c2 houses in each block
    houses_per_block = c2

    #The total number of pieces of junk mail that the mailman should give in each block can be calculated by multiplying the number of houses per block by the number of pieces of junk mail per house
    total_mail_per_block = mail_per_house * houses_per_block

    return total_mail_per_block","{'c0': 4.0, 'c1': 81.0, 'c2': 12.0}",48.0
273,The ring toss game at the carnival made c0 dollars in the first c1 days and c2 dollars in the remaining c3 days.How much did they make per day in the remaining c4 days at the carnival?,2.0,"def Problem(c0, c1, c2, c3, c4):
    #calculate the total amount made in all days
    total_amount = c0 + c2

    #calculate the number of days in total
    total_days = c1 + c3

    #calculate the amount made per day in total
    amount_per_day = total_amount / total_days

    #calculate the amount made per day in the remaining days
    remaining_days = c4
    amount_per_day_remaining = c2 / remaining_days

    return amount_per_day_remaining","{'c0': 325.0, 'c1': 154.0, 'c2': 114.0, 'c3': 57.0, 'c4': 57.0}",2.0
274,Brenda's mother made cookies for c0 guests but c1 guests did not come. If she prepared c2 cookies and each guest had the same number of cookiesHow many did each of them have?,18.0,"def Problem(c0, c1, c2):
    #calculate the number of guests who actually came
    guests_came = c0 - c1

    #calculate the number of cookies each guest had
    cookies_per_guest = c2 // guests_came

    return cookies_per_guest","{'c0': 10.0, 'c1': 9.0, 'c2': 18.0}",18.0
275,Mary is baking a cake. The recipe calls for c0 cups of sugar c1 cups of flour and c2 cups of salt. She already put in c3 cups of flour.How many more cups of flour than cups of salt does she need to add now?,1.0,"def Problem(c0, c1, c2, c3):
    #calculate how many cups of flour Mary needs to add
    flour_needed = c1 - c3

    #calculate how many cups of salt Mary needs to add
    salt_needed = c2

    #calculate the difference between the amount of flour and salt needed
    difference = flour_needed - salt_needed

    return difference","{'c0': 9.0, 'c1': 7.0, 'c2': 4.0, 'c3': 2.0}",1.0
276,Baker made some cakes. He sold c0 of them. If he still has c1 cakes leftHow many cakes did baker make?,217.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Baker made some cakes
    cakes_made = c0

    #He sold c0 of them and still has c1 cakes left
    cakes_left = c1

    #The total number of cakes he made can be calculated by adding the number of cakes he sold to the number of cakes he still has
    total_cakes = cakes_made + cakes_left

    return total_cakes","{'c0': 145.0, 'c1': 72.0}",217.0
277,Jesse needs a carpet of size c0 square feet to cover her room. If her room is c1 feet wideWhat is the length of her room?,5.0,"def Problem(c0, c1):
    #the area of the room is c0 square feet
    room_area = c0

    #the width of the room is c1 feet
    room_width = c1

    #the length of the room can be calculated by dividing the area by the width
    room_length = room_area / room_width

    return room_length","{'c0': 10.0, 'c1': 2.0}",5.0
278,There are some bananas in Philip's banana collection. If the bananas are organized into c0 groups of size c1 How many bananas does he have in his collection?,26180.0,"def Problem(c0, c1):
    #each group has c1 bananas
    bananas_per_group = c1

    #there are c0 groups
    num_groups = c0

    #total number of bananas is the product of bananas per group and number of groups
    total_bananas = bananas_per_group * num_groups

    return total_bananas","{'c0': 140.0, 'c1': 187.0}",26180.0
279,Rebecca wants to split a collection of eggs into groups of c0. Rebecca has c1 eggs c2 bananas and c3 marbles.How many groups will be created?,3.0,"def egg_groups(c0, c1, c2, c3):
    #calculate the number of egg groups that can be created
    egg_groups = c1 // c0
    
    return egg_groups","{'c0': 6.0, 'c1': 18.0, 'c2': 72.0, 'c3': 66.0}",3.0
280,Jessie currently weighs c0 kilograms. After she started to go jogging everyday she lost c1 kilograms in the first week and c2 kilograms in the second week.How much did she weigh before starting to jog?,211.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Jessie currently weighs c0 kilograms
    current_weight = c0

    #She lost c1 kilograms in the first week
    first_week_loss = c1

    #She lost c2 kilograms in the second week
    second_week_loss = c2

    #Her weight before starting to jog can be calculated by adding the total weight loss to her current weight
    starting_weight = current_weight + first_week_loss + second_week_loss

    return starting_weight","{'c0': 9.0, 'c1': 62.0, 'c2': 140.0}",211.0
281,The school is planning a field trip. The school has c0 classrooms. There are c1 seats on each school bus. If there are a total of c2 students in the schoolHow many buses are needed to take the trip?,37.0,"def Problem(c0, c1, c2):
    #calculate the total number of seats available on all the buses
    total_seats = c0 * c1

    #calculate the number of buses needed by dividing the total number of students by the total number of seats available on all the buses
    buses_needed = c2 // total_seats

    #if there are any remaining students, add one more bus
    if c2 % total_seats != 0:
        buses_needed += 1

    return buses_needed","{'c0': 72.0, 'c1': 3.0, 'c2': 111.0}",1.0
282,c0 campers went rowing and c1 campers went hiking in the morning. c2 campers went rowing in the afternoon.How many campers went rowing in all?,34.0,"def Problem(c0, c1, c2):
    #c0 campers went rowing in the morning
    rowing_morning = c0

    #c1 campers went hiking in the morning
    hiking_morning = c1

    #c2 campers went rowing in the afternoon
    rowing_afternoon = c2

    #The total number of campers who went rowing can be calculated by adding the number of campers who went rowing in the morning and afternoon
    total_rowing = rowing_morning + rowing_afternoon

    return total_rowing","{'c0': 13.0, 'c1': 59.0, 'c2': 21.0}",34.0
283,Jerry had c0 action figures on a shelf in his room. Later he added c1 more action figures to the shelf. If he also has c2 books on the shelfHow many more action figures than books were on his shelf?,6.0,"def Problem(c0, c1, c2):
    #calculate the total number of action figures on the shelf after Jerry added more
    total_action_figures = c0 + c1

    #calculate the difference between the total number of action figures and the number of books on the shelf
    difference = total_action_figures - c2

    return difference","{'c0': 9.0, 'c1': 7.0, 'c2': 10.0}",6.0
284,Josh had c0 marbles in his collection. He found c1 marbles ones while he lost c2 marbles.How many marbles does he have now?,30.0,"def Problem(c0, c1, c2):
    #Josh had c0 marbles in his collection
    marbles_before = c0

    #He found c1 marbles
    found = c1

    #He lost c2 marbles
    lost = c2

    #The number of marbles he has now can be calculated by adding the number of marbles found and subtracting the number of marbles lost from the original number of marbles
    marbles_now = marbles_before + found - lost

    return marbles_now","{'c0': 22.0, 'c1': 13.0, 'c2': 5.0}",30.0
285,For the walls of the house he would use c0 large planks of wood and c1 small planks. If large planks together need c2 pieces of nails to be secured and small planks together need c3 nails.How many nails does John need for the house wall?,20.0,"def Problem(c0, c1, c2, c3):
    #number of nails needed for large planks
    large_nails = c0 * c2

    #number of nails needed for small planks
    small_nails = c1 * c3

    #total number of nails needed
    total_nails = large_nails + small_nails

    return total_nails","{'c0': 12.0, 'c1': 10.0, 'c2': 15.0, 'c3': 5.0}",230.0
286,Paul got a box of c0 crayons for his birthday. During the school year he gave c1 crayons to his friends while he lost c2 crayons.How many more crayons did he give to his friends than those he lost?,410.0,"def Problem(c0, c1, c2):
    #Paul got c0 crayons for his birthday
    crayons_before = c0

    #During the school year he gave c1 crayons to his friends
    given = c1

    #he lost c2 crayons
    lost = c2

    #The difference between the number of crayons given to friends and the number of crayons lost can be calculated by subtracting the number of lost crayons from the number of given crayons
    difference = given - lost

    return difference","{'c0': 589.0, 'c1': 571.0, 'c2': 161.0}",410.0
287,"Jack received c0 emails in the morning, c1 emails in the afternoon and c2 emails in the evening.How many more emails did Jack receive in the morning than in the evening?",2.0,"def Problem(c0, c1, c2):
    #Jack received c0 emails in the morning
    morning_emails = c0

    #Jack received c2 emails in the evening
    evening_emails = c2

    #The difference in the number of emails between morning and evening can be calculated by subtracting the number of evening emails from the number of morning emails
    difference = morning_emails - evening_emails

    return difference","{'c0': 9.0, 'c1': 10.0, 'c2': 7.0}",2.0
288,Jack received c0 emails in the morning and c1 emails in the afternoon.How many more emails did Jack receive in the afternoon than in the morning?,2.0,"def Problem(c0, c1):
    #Jack received c0 emails in the morning
    morning_emails = c0

    #Jack received c1 emails in the afternoon
    afternoon_emails = c1

    #The difference between the number of emails in the afternoon and morning can be calculated by subtracting the number of morning emails from the number of afternoon emails
    difference = afternoon_emails - morning_emails

    return difference","{'c0': 6.0, 'c1': 8.0}",2.0
