,question,answer,response,mapping,response_answer,flag
255," At Tom's Restaurant a group with 2 adults and 5 children came in to eat. If each meal cost 8 dollars, how much was the bill? ",56.0,  2 adults at 8 dollars each is 16 dollars. 5 children at 8 dollars each is 40 dollars. The bill was 16 + 40 = 56 dollars.,,56.0,1
256," Gwen was organizing her book case making sure each of the shelves had exactly 4 books on it. If she had 5 shelves of mystery books and 3 shelves of picture books, how many books did she have total? ",32.0," If she had 5 shelves of mystery books, that means she had 5 * 4 = 20 mystery books. If she had 3 shelves of picture books, that means she had 3 * 4 = 12 picture books. So she had a total of 20 + 12 = 32 books.",,32.0,1
257," While shopping for music online, Isabel bought 4 country albums and 5 pop albums. Each album came with a lyric sheet and had 8 songs. How many songs did Isabel buy total? ",72.0," Isabel bought 4 + 5 = 9 albums. Each album had 8 songs, so Isabel bought 8 * 9 = 72 songs in total.",,72.0,1
258," Megan was selling her necklaces at a garage sale. She sold 7 bead necklaces and 3 gem stone necklaces. If each necklace cost 9 dollars, how much money did she earn? ",90.0," Megan sold 7 bead necklaces and 3 gem stone necklaces. So she must have sold a total of 7 + 3 = 10 necklaces. If each necklace cost 9 dollars, then she earned a total of 10 * 9 = 90 dollars.",,90.0,1
259," Rachel was playing a video game where she scores 9 points for each treasure she finds. If she found 5 treasures on the first level and 2 on the second, what would her score be? ",63.0," If she found 5 treasures on the first level, that would be 9 * 5 = 45 points. If she found 2 on the second level, that would be 9 * 2 = 18 points. So her total score would be 45 + 18 = 63 points.",,63.0,1
260," April's discount flowers was having a sale where each flower was 6 dollars. If Katie bought 5 roses and 5 daisies, how much did she spend? ",60.0,  6*5 + 6*5 = 60. Katie spent 60 dollars on flowers.,,60.0,1
261," A pet store has 9 bird cages. If each cage has 2 parrots and 6 parakeets in it, how many birds does the pet store have total? ",72.0, There are 9 bird cages. Each cage has 2 parrots and 6 parakeets in it. So there are 9 * (2 + 6) = 9 * 8 = 72. The answer is 72.,,72.0,0
262," Roger was putting his spare change into piles. He had 3 piles of quarters and 3 piles of dimes. If each pile had 7 coins in it, how many coins did he have total? ",42.0, Roger had a total of 7 * 3 + 3 * 7 = 24 + 21 = 45 coins.,,45.0,1
263," There were 2 friends playing a video game online when 2 more players joined the game. If each player had 8 lives, how many lives did they have total? ",32.0," There were 2 friends playing a video game online when 2 more players joined the game. So there were 4 players in total. If each player had 8 lives, then they would have 4 * 8 = 32 lives in total.",,32.0,1
264," A waiter had 7 tables he was waiting on, with 7 women and 2 men at each table. How many customers total did the waiter have? ",63.0, The waiter had 7 tables with 7 women and 2 men at each table. So he had 7 * 7 = 49 women and 7 * 2 = 14 men. He had a total of 49 + 14 = 63 customers.,,63.0,1
265," Tiffany was playing a video game where she scores 6 points for each treasure she finds. If she found 3 treasures on the first level and 5 on the second, what would her score be? ",48.0, Tiffany would have a score of 3*6+5*6=33.,,33.0,1
266," While shopping for music online, Zoe bought 3 country albums and 5 pop albums. Each album came with a lyric sheet and had 3 songs. How many songs did Zoe buy total? ",24.0," Zoe bought 3 + 5 = 8 albums. Each album had 3 songs, so she bought 8 * 3 = 24 songs in total.",,24.0,1
267," Megan was organizing her book case making sure each of the shelves had exactly 7 books on it. If she had 8 shelves of mystery books and 2 shelves of picture books, how many books did she have total? ",70.0,  8 shelves of mystery books means 8*7=56 books.  2 shelves of picture books means 2*7=14 books.  So the total number of books is 56+14=70.,,70.0,1
268," Isabel was selling her necklaces at a garage sale. She sold 3 bead necklaces and 3 gem stone necklaces. If each necklace cost 6 dollars, how much money did she earn? ",36.0," Isabel sold 3 bead necklaces and 3 gem stone necklaces. So she must have sold 3 + 3 = 6 necklaces in total. If each necklace cost 6 dollars, then she earned 6 * 6 = 36 dollars in total.",,36.0,1
269," Frank was collecting cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 3 more bags. If each bag had 5 cans in it, how many cans did he pick up total? ",40.0," Frank collected 5 bags on Saturday, so that's 5 * 5 = 25 cans. On Sunday, he collected 3 bags, so that's 3 * 5 = 15 cans. In total, he collected 25 + 15 = 40 cans.",,40.0,1
270," April's discount flowers was having a sale where each flower was 8 dollars. If Vanessa bought 3 roses and 3 daisies, how much did she spend? ",48.0, 3 roses cost 8 dollars each so that is 3*8 = 24. 3 daisies cost 8 dollars each so that is also 3*8 = 24. So she spent 24 + 24 = 48 dollars in total.,,48.0,1
271, Will was working as a sacker at a grocery store where he made 8 dollars an hour. On Monday he worked 8 hours and on Tuesday he worked 2 hours. How much money did Will make in those two days? ,80.0," Will made 8 dollars an hour. On Monday, he worked 8 hours and on Tuesday, he worked 2 hours. So he made 8 * 8 + 8 * 2 = 112 dollars in those two days.",,112.0,1
272," Rachel bought 7 new chairs and 3 new tables for her house. If she spent 4 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ",40.0," Rachel bought 7 chairs and 3 tables. It would take her 4 minutes per piece of furniture, so it would take her a total of 7 * 4 + 3 * 4 = 40 minutes to finish.",,40.0,1
273," While playing a trivia game, Adam answered 8 questions correct in the first half and 2 questions correct in the second half. If each question was worth 8 points, what was his final score? ",80.0, Adam's final score would be 8*8 + 2*8 = 72.,,72.0,1
274," A pet store has 4 bird cages. If each cage has 8 parrots and 2 parakeets in it, how many birds does the pet store have total? ",40.0, There are 4 bird cages. Each cage has 8 parrots and 2 parakeets in it. So the total number of birds is 4 * (8 + 2) = 4 * 10 = 40.,,40.0,1
275," Kaleb was collecting cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 5 more bags. If each bag had 4 cans in it, how many cans did he pick up total? ",40.0, Kaleb picked up 5 bags * 4 cans/bag = 20 cans on Saturday. Then he picked up another 5 bags * 4 cans/bag = 20 cans on Sunday. So he picked up 20 + 20 = 40 cans total.,,40.0,1
276," Bianca was organizing her book case making sure each of the shelves had exactly 8 books on it. If she had 5 shelves of mystery books and 4 shelves of picture books, how many books did she have total? ",72.0," If she had 5 shelves of mystery books, that means she had 8 * 5 = 40 mystery books. If she had 4 shelves of picture books, that means she had 8 * 4 = 32 picture books. So in total, she had 40 + 32 = 72 books.",,72.0,1
277," Billy was putting his spare change into piles. He had 2 piles of quarters and 3 piles of dimes. If each pile had 4 coins in it, how many coins did he have total? ",20.0, There are 2 piles of quarters and 3 piles of dimes. So that's 2 x 4 + 3 x 4 = 16 + 12 = 28. The answer is 28.,,28.0,0
278," Chloe was playing a video game where she scores 9 points for each treasure she finds. If she found 6 treasures on the first level and 3 on the second, what would her score be? ",81.0, Chloe would have 9*6 + 9*3 = 9 + 27 = 36 points.,,36.0,1
279," While shopping for music online, Nancy bought 3 country albums and 5 pop albums. Each album came with a lyric sheet and had 8 songs. How many songs did Nancy buy total? ",64.0, Nancy bought 3 country albums and 5 pop albums. Each album had 8 songs. So she bought 3 * 8 + 5 * 8 = 40 songs in total.,,40.0,1
280, Lana was unboxing some of her old winter clothes. She found 3 boxes of clothing and inside each box there were 3 scarves and 4 mittens. How many pieces of winter clothing did Lana have total? ,21.0, Lana had 3 boxes of clothing. Each box had 3 scarves and 4 mittens. So 3 + 3 + 3 = 9 and 4 + 4 + 4 = 12. So Lana had 9 + 12 = 21 pieces of winter clothing.,,21.0,1
281, Frank and his friend were buying trick decks from the magic shop for 7 dollars each. How much did they spend if Frank bought 3 decks and his friend bought 2 decks? ,35.0," Frank and his friend bought 3 decks and 2 decks. So they bought 3 + 2 = 5 decks. They cost 7 dollars each, so they cost 7 * 5 = 35 dollars.",,35.0,1
282," A waiter had 5 tables he was waiting on, with 5 women and 3 men at each table. How many customers total did the waiter have? ",40.0,  There were 5 tables with 5 women and 3 men. So there were a total of (5*5)+(5*3)=40 customers.,,40.0,1
283," There were 8 friends playing a video game online when 2 more players joined the game. If each player had 6 lives, how many lives did they have total? ",60.0, There were 8 friends playing a game online. 2 more players joined the game. So there are 8 + 2 = 10 players in total. Each player has 6 lives. So the total number of lives is 10 * 6 = 60.,,60.0,1
284," Sam was collecting cans for recycling. On Saturday he filled 3 bags up and on Sunday he filled 4 more bags. If each bag had 9 cans in it, how many cans did he pick up total? ",63.0," Sam collected 3 bags on Saturday and 4 bags on Sunday. If each bag had 9 cans, then he must have picked up 3*9 + 4*9 = 36 + 36 = 72 cans in total.",,72.0,1
285," April's discount flowers was having a sale where each flower was 6 dollars. If Maria bought 7 roses and 3 daisies, how much did she spend? ",60.0,"  Maria bought 7 roses and 3 daisies, so she spent 7*6 + 3*6 = 60 dollars.",,60.0,1
286, Dave was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 6 hours and on Tuesday he worked 2 hours. How much money did Dave make in those two days? ,48.0," Dave worked 6 hours on Monday and 2 hours on Tuesday. So he worked a total of 8 hours. He made $6 an hour, so he made $6 * 8 = $48 in those two days.",,48.0,1
287," Nancy was organizing her book case making sure each of the shelves had exactly 6 books on it. If she had 2 shelves of mystery books and 6 shelves of picture books, how many books did she have total? ",48.0, Nancy had 2 shelves of mystery books and 6 shelves of picture books. So she had 2 * 6 + 6 * 6 = 60 books in total.,,60.0,1
288," While shopping for music online, Faye bought 2 country albums and 3 pop albums. Each album came with a lyric sheet and had 6 songs. How many songs did Faye buy total? ",30.0," Faye bought 2 + 3 = 5 albums. Each album had 6 songs, so Faye bought 5 * 6 = 30 songs in total.",,30.0,1
289," Tom was putting his spare change into piles. He had 2 piles of quarters and 4 piles of dimes. If each pile had 5 coins in it, how many coins did he have total? ",30.0," Tom had 2 piles of quarters and 4 piles of dimes. If each pile had 5 coins in it, then he would have 2 * 5 + 4 * 5 = 20 + 20 = 40 coins in total.",,40.0,1
290," While playing a trivia game, George answered 6 questions correct in the first half and 4 questions correct in the second half. If each question was worth 3 points, what was his final score? ",30.0," George answered 6 questions right in the first half, so he got 6 * 3 = 18 points. Then he answered 4 questions right in the second half, so he got 4 * 3 = 12 points. So his final score was 18 + 12 = 30 points.",,30.0,1
