,question,answer,response,mapping,response_answer
271,Paige was helping her mom plant flowers and together they planted c0 seeds in c1 flowerbeds. If they put same number of seeds in each flower bedHow many seeds did they plant in each flowerbed?,5.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Paige and her mom planted c0 seeds in c1 flowerbeds
    seeds_planted = c0
    flowerbeds = c1

    #If they put the same number of seeds in each flowerbed, we can divide the total number of seeds by the number of flowerbeds to get the number of seeds planted in each flowerbed
    seeds_per_flowerbed = seeds_planted / flowerbeds

    return seeds_per_flowerbed","{'c0': 45.0, 'c1': 9.0}",5.0
272,A mailman has to give c0 pieces of junk mail to each house in each of the c1 blocks. If there are c2 houses in each blockHow many pieces of junk mail should he give in each block?,48.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #The mailman has to give c0 pieces of junk mail to each house
    mail_per_house = c0

    #There are c1 blocks
    blocks = c1

    #There are c2 houses in each block
    houses_per_block = c2

    #The total number of pieces of junk mail the mailman should give in each block can be calculated by multiplying the number of houses per block by the number of pieces of junk mail per house
    total_mail_per_block = mail_per_house * houses_per_block

    return total_mail_per_block","{'c0': 4.0, 'c1': 81.0, 'c2': 12.0}",48.0
273,The ring toss game at the carnival made c0 dollars in the first c1 days and c2 dollars in the remaining c3 days.How much did they make per day in the remaining c4 days at the carnival?,2.0,"def Problem(c0, c1, c2, c3, c4):
    #The total amount made in the first c1 days is c0
    total_first = c0

    #The total amount made in the remaining c3 days is c2
    total_remaining = c2

    #The total number of days at the carnival is c1 + c3 = c4
    total_days = c4

    #The number of days in the remaining period is c3
    remaining_days = c3

    #The amount made per day in the remaining period can be calculated by dividing the total amount made in the remaining period by the number of days in the remaining period
    per_day_remaining = total_remaining / remaining_days

    return per_day_remaining","{'c0': 325.0, 'c1': 154.0, 'c2': 114.0, 'c3': 57.0, 'c4': 57.0}",2.0
274,Brenda's mother made cookies for c0 guests but c1 guests did not come. If she prepared c2 cookies and each guest had the same number of cookiesHow many did each of them have?,18.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Brenda's mother made cookies for c0 guests
    guests = c0

    #c1 guests did not come
    absent = c1

    #Brenda's mother prepared c2 cookies
    cookies = c2

    #The number of guests who actually came can be calculated by subtracting the number of absent guests from the original number of guests
    present = guests - absent

    #The number of cookies each guest had can be calculated by dividing the total number of cookies by the number of present guests
    per_guest = cookies / present

    return per_guest","{'c0': 10.0, 'c1': 9.0, 'c2': 18.0}",18.0
275,Mary is baking a cake. The recipe calls for c0 cups of sugar c1 cups of flour and c2 cups of salt. She already put in c3 cups of flour.How many more cups of flour than cups of salt does she need to add now?,1.0,"def Problem(c0, c1, c2, c3):
    #The recipe calls for c0 cups of sugar, c1 cups of flour, and c2 cups of salt
    sugar = c0
    flour = c1
    salt = c2

    #Mary already put in c3 cups of flour
    flour_before = c3

    #Mary needs to add the difference between the amount of flour and salt needed
    difference = flour - salt

    #The number of cups of flour Mary needs to add now is the difference between the amount of flour and salt needed minus the amount of flour she already put in
    flour_now = difference - flour_before

    return flour_now","{'c0': 9.0, 'c1': 7.0, 'c2': 4.0, 'c3': 2.0}",1.0
276,Baker made some cakes. He sold c0 of them. If he still has c1 cakes leftHow many cakes did baker make?,217.0,"def Problem(c0, c1):
    #Baker sold c0 cakes
    sold = c0

    #Baker still has c1 cakes left
    left = c1

    #The number of cakes Baker made can be calculated by adding the number of cakes he sold to the number of cakes he still has left
    made = sold + left

    return made","{'c0': 145.0, 'c1': 72.0}",217.0
277,Jesse needs a carpet of size c0 square feet to cover her room. If her room is c1 feet wideWhat is the length of her room?,5.0,"def Problem(c0, c1):
    #Jesse's room needs a carpet of size c0 square feet
    room_size = c0

    #Jesse's room is c1 feet wide
    room_width = c1

    #The length of Jesse's room can be calculated by dividing the room size by the room width
    room_length = room_size / room_width

    return room_length","{'c0': 10.0, 'c1': 2.0}",5.0
278,There are some bananas in Philip's banana collection. If the bananas are organized into c0 groups of size c1 How many bananas does he have in his collection?,26180.0,"def Problem(c0, c1):
    #Philip has c0 groups of bananas
    groups = c0

    #Each group has c1 bananas
    size = c1

    #The total number of bananas in Philip's collection can be calculated by multiplying the number of groups by the size of each group
    total = groups * size

    return total","{'c0': 140.0, 'c1': 187.0}",26180.0
279,Rebecca wants to split a collection of eggs into groups of c0. Rebecca has c1 eggs c2 bananas and c3 marbles.How many groups will be created?,3.0,"def Problem(c0, c1, c2, c3):
    #Rebecca has c1 eggs
    eggs = c1

    #The number of groups that can be created can be calculated by dividing the number of eggs by the number of eggs in each group
    groups = eggs // c0

    return groups","{'c0': 6.0, 'c1': 18.0, 'c2': 72.0, 'c3': 66.0}",3.0
280,Jessie currently weighs c0 kilograms. After she started to go jogging everyday she lost c1 kilograms in the first week and c2 kilograms in the second week.How much did she weigh before starting to jog?,211.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Jessie currently weighs c0 kilograms
    current_weight = c0

    #After the first week of jogging, she lost c1 kilograms
    first_week_loss = c1

    #After the second week of jogging, she lost c2 kilograms
    second_week_loss = c2

    #The total weight loss after two weeks of jogging can be calculated by adding the weight loss in the first and second week
    total_loss = first_week_loss + second_week_loss

    #The weight Jessie had before starting to jog can be calculated by adding the total weight loss to her current weight
    original_weight = current_weight + total_loss

    return original_weight","{'c0': 9.0, 'c1': 62.0, 'c2': 140.0}",211.0
281,The school is planning a field trip. The school has c0 classrooms. There are c1 seats on each school bus. If there are a total of c2 students in the schoolHow many buses are needed to take the trip?,37.0,"def buses_needed(c0, c1, c2):
    #calculate the total number of seats available on all buses
    total_seats = c0 * c1
    
    #calculate the number of buses needed to transport all students
    buses_needed = c2 // total_seats
    
    #if there are any remaining students, add an extra bus
    if c2 % total_seats != 0:
        buses_needed += 1
    
    return buses_needed","{'c0': 72.0, 'c1': 3.0, 'c2': 111.0}",1.0
282,c0 campers went rowing and c1 campers went hiking in the morning. c2 campers went rowing in the afternoon.How many campers went rowing in all?,34.0,"def Problem(c0, c1, c2):
    #c0 campers went rowing in the morning
    rowing_morning = c0

    #c1 campers went hiking in the morning
    hiking_morning = c1

    #c2 campers went rowing in the afternoon
    rowing_afternoon = c2

    #The total number of campers who went rowing can be calculated by adding the number of campers who went rowing in the morning and the number of campers who went rowing in the afternoon
    total_rowing = rowing_morning + rowing_afternoon

    return total_rowing","{'c0': 13.0, 'c1': 59.0, 'c2': 21.0}",34.0
283,Jerry had c0 action figures on a shelf in his room. Later he added c1 more action figures to the shelf. If he also has c2 books on the shelfHow many more action figures than books were on his shelf?,6.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Jerry originally had c0 action figures on the shelf
    action_figures_before = c0

    #Jerry added c1 more action figures to the shelf
    added_action_figures = c1

    #Jerry also has c2 books on the shelf
    books = c2

    #The number of action figures on the shelf after Jerry added more can be calculated by adding the original number of action figures and the number of added action figures
    action_figures_after = action_figures_before + added_action_figures

    #The difference between the number of action figures and the number of books on the shelf can be calculated by subtracting the number of books from the number of action figures
    difference = action_figures_after - books

    return difference","{'c0': 9.0, 'c1': 7.0, 'c2': 10.0}",6.0
284,Josh had c0 marbles in his collection. He found c1 marbles ones while he lost c2 marbles.How many marbles does he have now?,30.0,"def Problem(c0, c1, c2):
    #Josh originally had c0 marbles
    original = c0

    #Josh found c1 marbles
    found = c1

    #Josh lost c2 marbles
    lost = c2

    #The number of marbles Josh has now can be calculated by adding the number of marbles he found and subtracting the number of marbles he lost from the original number of marbles he had
    now = original + found - lost

    return now","{'c0': 22.0, 'c1': 13.0, 'c2': 5.0}",30.0
285,For the walls of the house he would use c0 large planks of wood and c1 small planks. If large planks together need c2 pieces of nails to be secured and small planks together need c3 nails.How many nails does John need for the house wall?,20.0,"def Problem(c0, c1, c2, c3):
    #John will use c0 large planks and c1 small planks
    large_planks = c0
    small_planks = c1

    #Large planks need c2 nails and small planks need c3 nails
    nails_for_large_planks = c2
    nails_for_small_planks = c3

    #The total number of nails needed can be calculated by multiplying the number of large planks by the number of nails needed for each large plank and adding it to the number of small planks multiplied by the number of nails needed for each small plank
    total_nails_needed = (large_planks * nails_for_large_planks) + (small_planks * nails_for_small_planks)

    return total_nails_needed","{'c0': 12.0, 'c1': 10.0, 'c2': 15.0, 'c3': 5.0}",230.0
