,question,answer,response,mapping,response_answer
227,Matthew had 14 crackers and 21 cakes. If Matthew gave equal numbers of crackers and cakes to his 7 friendsHow many crackers and cakes did each person eat?,[5.0],"A: mapping: {x: number of crackers and cakes each person ate}
Matthew had 14 crackers and 21 cakes. He gave equal numbers of crackers and cakes to his 7 friends.
Eq1: x = (14+21)/(2*7)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(14+21)/(2*7))
print(solve(Eq1,x))
We got 1 from sympy, so each person ate 1 cracker and 1 cake.",,[2.5]
228,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 31 cookies yesterday 270 cookies this morning and 419 cookies the day before yesterday.How many cookies did Helen bake till last night?,[450.0],"A: mapping: {x: total number of cookies Helen baked till last night}
Helen baked 31 cookies yesterday, 270 cookies this morning, and 419 cookies the day before yesterday.
Eq1: x=31+270+419
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,31+270+419)
print(solve(Eq1,x))
We got 720 from sympy, so the answer is 720.",,[720.0]
229,For the walls of the house he would use 4 nails in all to secure large planks of wood. If each plank of wood needs 2 pieces of nails to be securedHow many planks does John need for the house wall?,[2.0],"A: mapping: {x: number of planks John needs for the house wall}
Each plank needs 2 pieces of nails to be secured, and John uses 4 nails in all for each plank.
Eq1: 2x=4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,4)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2 planks.",,[2.0]
230,Danny collects bottle caps and wrappers. He found 30 bottle caps and 14 wrappers at the park. Now he has 7 bottle caps and 86 wrappers in his collection.How many more bottle caps than wrappers did danny find at the park?,[16.0],"A: mapping:{x: difference between the number of bottle caps and wrappers Danny found at the park}
Danny found 30 bottle caps and 14 wrappers at the park. He now has 7 bottle caps and 86 wrappers in his collection.
Eq1: x = (30-7) - (86-14)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(30-7)-(86-14))
print(solve(Eq1,x))
We got -35 from sympy, so Danny found 35 more wrappers than bottle caps at the park.",,[-49.0]
231,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day and that each sack containes 35 oranges.How many oranges do they harvest per day?,[280.0],"A: mapping: {x: number of oranges harvested per day}
Each sack contains 35 oranges and they harvest 8 sacks per day
Eq1: x=8*35
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*35)
print(solve(Eq1,x))
We got 280 from sympy, so the answer is 280.",,[280.0]
232,Edward spent $ 16 to buy books and $ 8 to buy pens. Now he has $ 19.How much more did Edward spend on books than pens?,[8.0],"A: mapping:{x: amount more Edward spent on books than pens}
Edward spent 16 dollars on books and 8 dollars on pens. He now has 19 dollars.
Eq1: 16-8+x=19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+8,19-16)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3. Edward spent 3 dollars more on books than pens.",,[-5.0]
233,Emily is making bead necklaces for her friends. Each necklace takes 8 beads and she has 16 beads.How many necklaces can Emily make?,[2.0],"A: mapping:{x:number of necklaces Emily can make}
Emily has 16 beads and each necklace takes 8 beads
Eq1: x=16/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16/8)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Emily can make 2 necklaces.",,[2.0]
234,Dan has $ 4. He had $ 3 left with him after he bought a candy bar.How much did the candy bar cost?,[1.0],"A: mapping: {x: cost of the candy bar}
Dan had 4 dollars and had 3 dollars left after buying a candy bar.
Eq1: 4 - x = 3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4-x,3)
print(solve(Eq1,x))
We got 1 from sympy, so the candy bar cost 1 dollar.",,[1.0]
235,Paul got a box of 253 crayons for his birthday. By the end of the school year he had either lost or given away 70 of them.How many crayons did he have left by the end of the school year?,[183.0],"A: mapping: {x: number of crayons Paul had left by the end of the school year}
Paul started with 253 crayons and lost/gave away 70 of them.
Eq1: x=253-70
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,253-70)
print(solve(Eq1,x))
We got 183 from sympy, so the answer is 183.",,[183.0]
236,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 144 chocolate chip cookies and 397 raisin cookies yesterday. And she baked 85 raisin cookies and 403 chocolate chip cookies this morning.How many raisin cookies did Helen bake?,[482.0],"A: mapping:{x: number of raisin cookies Helen baked}
Helen baked 397 raisin cookies yesterday and 85 more this morning, for a total of 397+85
Eq1: x=397+85
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,397+85)
print(solve(Eq1,x))
We got 482 from sympy, so the answer is 482.",,[482.0]
237,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripeHow many ripe apples did the tree have to begin with?,[8.0],"A: mapping: {x: number of ripe apples the tree had to begin with}
Rachel picked 2 ripe apples from the tree, leaving 7 apples on the tree. Out of those 7, 6 are ripe and the rest are unripe.
Eq1: x = 2 + 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 2 + 6)
print(solve(Eq1,x))
We got 8 from sympy, so the tree had 8 ripe apples to begin with.",,[8.0]
238,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute.How many minutes did the machine work yesterday?,[3.0],"A: mapping: {x: minutes the machine worked yesterday}
The machine made 9 shirts yesterday and 44 shirts today, and can make 3 shirts a minute.
Eq1: 9 = x * 3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9, x*3)
print(solve(Eq1,x))
We got 3 from sympy, so the machine worked for 3 minutes yesterday.",,[3.0]
239,Zachary did 51 push-ups in gym class today. David did 22 more push-ups than Zachary. John did 4 push-ups less than David.How many push-ups did John do?,[69.0],"A: mapping:{x:push-ups John did}
Zachary did 51 push-ups. David did 22 more push-ups than Zachary, which is 51+22. John did 4 push-ups less than David, which is (51+22)-4.
Eq1: x=(51+22)-4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(51+22)-4)
print(solve(Eq1,x))
We got 69 from sympy, so the answer is 69.",,[69.0]
240,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 519 chocolate chip cookies and 300 raisin cookies yesterday. And she baked 280 raisin cookies and 359 chocolate chip cookies this morning.How many more raisin cookies did Helen bake yesterday compared to today?,[20.0],"A: mapping: {x: difference in the number of raisin cookies baked yesterday and today}
Yesterday, Helen baked 300 raisin cookies and today she baked 280 raisin cookies.
Eq1: x=300-280
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,300-280)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20. Helen baked 20 more raisin cookies yesterday compared to today.",,[20.0]
241,"A grocery store had 81 bottles of regular soda, 60 bottles of diet soda and 60 bottles of lite soda.How many more bottles of regular soda did they have than diet soda?",[21.0],"A: mapping:{x:more bottles of regular soda than diet soda}
The grocery store had 81 bottles of regular soda and 60 bottles of diet soda
Eq1: x=81-60
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,81-60)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,[21.0]
242,Randy has some blocks. He uses 52 blocks to build a tower. If there are 38 blocks leftHow many blocks did he have at the start?,[90.0],"A: mapping: {x: blocks Randy had at the start}
Randy used 52 blocks to build a tower and had 38 blocks left.
Eq1: x-52=38
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-52,38)
print(solve(Eq1,x))
We got 90 from sympy, so the answer is 90.",,[90.0]
243,Edward had $ 13. He spent some money. Now he has $ 3.How much money did Edward spend?,[10.0],"A: mapping:{x:money Edward spent}
Edward started with 13 dollars and ended up with 3 dollars, so he spent 13-3 dollars
Eq1: x=13-3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,13-3)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[10.0]
244,Ed had 19 more marbles than Doug. Ed lost some of his marbles at the playground. Now Ed has 8 more marbles than doug.How many marbles did Ed lose?,[11.0],"A: mapping: {x: number of marbles Ed lost}
Let's assume Doug had y marbles.
Given, Ed had 19 more marbles than Doug.
So, Ed had y+19 marbles.
After losing some marbles, Ed has 8 more marbles than Doug.
So, Ed has (y-x)+8 marbles.
Eq1: y+19-x = y+8
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(y+19-x, y+8)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11. Therefore, Ed lost 11 marbles.",,[11.0]
245,They decided to hold the party in their backyard. They have 12 sets of tables and each set has 14 chairs. There are also 6 chairs extra.How many chairs do they have for the guests?,[174.0],"A: mapping: {x: total number of chairs for the guests}
They have 12 sets of tables with 14 chairs each, plus 6 extra chairs
Eq1: x=12*14+6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12*14+6)
print(solve(Eq1,x))
We got 174 from sympy, so the answer is 174.",,[174.0]
246,The Ferris wheel in paradise park has 3 small seats and 7 large seats. Each small seat can hold 16 people and large seat can hold 12 people.How many people can ride the Ferris wheel on large seats?,[84.0],"A: mapping:{x:number of people that can ride on large seats}
The Ferris wheel has 3 small seats and 7 large seats. Each small seat can hold 16 people and each large seat can hold 12 people.
Eq1: x=7*12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*12)
print(solve(Eq1,x))
We got 84 from sympy, so the answer is 84.",,[84.0]
247,There are 20 houses in a block. If a mailman has to give 32 pieces of junk mail to each house in each blockHow many pieces of junk mail should he give each block?,[640.0],"A: mapping: {x: pieces of junk mail the mailman should give each block}
There are 20 houses in a block and the mailman has to give 32 pieces of junk mail to each house
Eq1: x=20*32
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20*32)
print(solve(Eq1,x))
We got 640 from sympy, so the answer is 640.",,[640.0]
248,"A grocery store had 72 bottles of regular soda, 32 bottles of diet soda and 78 apples.How many more bottles than apple did they have?",[26.0],"A: mapping:{x:more bottles than apples}
The grocery store had 72 bottles of regular soda and 32 bottles of diet soda, which is a total of 72+32=104 bottles of soda. 
Eq1: x=104-78
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,104-78)
print(solve(Eq1,x))
We got 26 from sympy, so the answer is 26.",,[26.0]
249,There are 7 baskets of peaches. Each basket has 10 red peaches and 2 green peaches.How many green peaches are in the baskets altogether?,[14.0],"A: mapping: {x: total number of green peaches}
Each basket has 2 green peaches, and there are 7 baskets in total.
Eq1: x=2*7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*7)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,[14.0]
250,Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter.How many bird families were left near the mountain?,[27.0],"A: mapping:{x: bird families left near the mountain}
There were originally 3 bird families near the mountain. 26 new bird families came and 2 flew away.
Eq1: x=3+26-2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3+26-2)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,[27.0]
251,Because of the decision Sofia asked the students to suggest specific types of food. If 144 students suggested adding mashed potatoes 467 suggested adding bacon to the menu and 79 suggested adding tomatoesHow many more students suggested mashed potatoes than those that suggested tomatoes?,[65.0],"A: mapping: {x: difference between number of students suggesting mashed potatoes and tomatoes}
144 students suggested mashed potatoes and 79 suggested tomatoes
Eq1: x=144-79
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,144-79)
print(solve(Eq1,x))
We got 65 from sympy, so the answer is 65.",,[65.0]
252,Jesse's rooms are 19 feet long and 18 feet wide. If she has 20 rooms in allHow much carpet does she need to cover the floors of all rooms?,[6840.0],"A: mapping: {x: amount of carpet needed to cover the floors of all rooms}
Jesse has 20 rooms, each with dimensions of 19 feet by 18 feet.
Eq1: x=20*(19*18)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20*(19*18))
print(solve(Eq1,x))
We got 6840 from sympy, so the answer is 6840 square feet of carpet needed.",,[6840.0]
253,Rachel had to complete 10 pages of math homework. If she had to complete 3 more pages of reading homework than math homeworkHow many pages did she have to complete in all?,[23.0],"A: mapping: {x: total number of pages Rachel had to complete}
Rachel had to complete 10 pages of math homework and 3 more pages of reading homework than math homework, which is 10+3.
Eq1: x=10+10+3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10+10+3)
print(solve(Eq1,x))
We got 23 from sympy, so the answer is 23.",,[23.0]
