,question,answer,response,mapping,response_answer
257," While shopping for music online, Isabel bought 4 country albums and 5 pop albums. Each album came with a lyric sheet and had 8 songs. How many songs did Isabel buy total? ",72.0, Isabel bought 4 + 5 = 9 albums. Each album had 8 songs. So Isabel bought 8 * 9 = 72 songs in total.,,4.0
258," Megan was selling her necklaces at a garage sale. She sold 7 bead necklaces and 3 gem stone necklaces. If each necklace cost 9 dollars, how much money did she earn? ",90.0," Megan sold 7 bead necklaces and 3 gem stone necklaces. So she sold a total of 10 necklaces. If each necklace cost 9 dollars, then she earned 10 * 9 = 90 dollars. The answer is 90.",,90.0
259," Rachel was playing a video game where she scores 9 points for each treasure she finds. If she found 5 treasures on the first level and 2 on the second, what would her score be? ",63.0, 9 points per treasure. 5 treasures on the first level. So 5*9 = 45 points from the first level. 2 treasures on the second level. So 2*9 = 18 points from the second level. 45 + 18 = 63. The answer is 63.,,63.0
260," April's discount flowers was having a sale where each flower was 6 dollars. If Katie bought 5 roses and 5 daisies, how much did she spend? ",60.0, 6 dollars per flower. 5 roses and 5 daisies. 6*5 + 6*5 = 60. The answer is 60.,,60.0
261," A pet store has 9 bird cages. If each cage has 2 parrots and 6 parakeets in it, how many birds does the pet store have total? ",72.0, There are 9 bird cages. Each cage has 2 parrots and 6 parakeets. So 2*9 + 6*9 = 36 + 54 = 90. The answer is 90.,,90.0
262," Roger was putting his spare change into piles. He had 3 piles of quarters and 3 piles of dimes. If each pile had 7 coins in it, how many coins did he have total? ",42.0, Roger had 3 piles of quarters and 3 piles of dimes. So he had 3 x 4 + 3 x 2 = 12 + 6 = 18 coins in total.,,3.0
263," There were 2 friends playing a video game online when 2 more players joined the game. If each player had 8 lives, how many lives did they have total? ",32.0, There were 2 friends originally. 2 more players join. 2 + 2 = 4. Each player has 8 lives. 4 x 8 = 32. The answer is 32.,,32.0
264," A waiter had 7 tables he was waiting on, with 7 women and 2 men at each table. How many customers total did the waiter have? ",63.0, The waiter had 7 tables with 7 women and 2 men at each table. So he had 7 * 7 = 49 women and 7 * 2 = 14 men. He had 49 + 14 = 63 customers in total.,,7.0
265," Tiffany was playing a video game where she scores 6 points for each treasure she finds. If she found 3 treasures on the first level and 5 on the second, what would her score be? ",48.0, Tiffany would have a score of 6*3+6*5= 36+30=66.,,6.0
266," While shopping for music online, Zoe bought 3 country albums and 5 pop albums. Each album came with a lyric sheet and had 3 songs. How many songs did Zoe buy total? ",24.0, Zoe bought 3 country albums and 5 pop albums. Each album had 3 songs. So 3 + 5 = 8. The answer is 8.,,8.0
267," Megan was organizing her book case making sure each of the shelves had exactly 7 books on it. If she had 8 shelves of mystery books and 2 shelves of picture books, how many books did she have total? ",70.0, Megan had 8 shelves of mystery books and 2 shelves of picture books. So she had 8 * 7 + 2 * 7 = 56 + 14 = 70. The answer is 70.,,70.0
268," Isabel was selling her necklaces at a garage sale. She sold 3 bead necklaces and 3 gem stone necklaces. If each necklace cost 6 dollars, how much money did she earn? ",36.0," Isabel sold 3 bead necklaces and 3 gem stone necklaces. So she must have sold 6 necklaces in total. If each necklace cost 6 dollars, then she earned 6 * 6 = 36 dollars. The answer is 36.",,36.0
269," Frank was collecting cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 3 more bags. If each bag had 5 cans in it, how many cans did he pick up total? ",40.0," Frank picked up 5 bags on Saturday, each with 5 cans. So that's 5 x 5 = 25. On Sunday he picked up 3 bags, each with 5 cans. So that's 3 x 5 = 15. In total, Frank picked up 25 + 15 = 40 cans.",,5.0
270," April's discount flowers was having a sale where each flower was 8 dollars. If Vanessa bought 3 roses and 3 daisies, how much did she spend? ",48.0, 3 roses cost 8 dollars each so that is 24 dollars. 3 daisies cost 8 dollars each so that is 24 dollars. 24 + 24 = 48. The answer is 48.,,48.0
271, Will was working as a sacker at a grocery store where he made 8 dollars an hour. On Monday he worked 8 hours and on Tuesday he worked 2 hours. How much money did Will make in those two days? ,80.0, Will worked 8 hours on Monday and 2 hours on Tuesday. So he worked a total of 8 + 2 = 10 hours. He made 8 dollars an hour. So he made 8 * 10 = 80 dollars in those two days. The answer is 80.,,80.0
272," Rachel bought 7 new chairs and 3 new tables for her house. If she spent 4 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ",40.0, Rachel bought 7 chairs and 3 tables. It took her 4 minutes for each piece of furniture. So 7 * 4 + 3 * 4 = 40. The answer is 40.,,40.0
273," While playing a trivia game, Adam answered 8 questions correct in the first half and 2 questions correct in the second half. If each question was worth 8 points, what was his final score? ",80.0, 8 questions correct in the first half is 8 * 8 = 64 points. 2 questions correct in the second half is 2 * 8 = 16 points. So the final score is 64 + 16 = 80 points.,,8.0
274," A pet store has 4 bird cages. If each cage has 8 parrots and 2 parakeets in it, how many birds does the pet store have total? ",40.0, There are 4 bird cages. Each cage has 8 parrots and 2 parakeets in it. 4 * (8 + 2) = 4 * 10 = 40. The answer is 40.,,40.0
275," Kaleb was collecting cans for recycling. On Saturday he filled 5 bags up and on Sunday he filled 5 more bags. If each bag had 4 cans in it, how many cans did he pick up total? ",40.0," Kaleb picked up 5 bags on Saturday and 5 more on Sunday. If each bag had 4 cans, then he must have picked up 5 * 4 + 5 * 4 = 40 cans.",,5.0
276," Bianca was organizing her book case making sure each of the shelves had exactly 8 books on it. If she had 5 shelves of mystery books and 4 shelves of picture books, how many books did she have total? ",72.0, 5 shelves of mystery books means that there are 8*5 = 40 mystery books. 4 shelves of picture books means that there are 8*4 = 32 picture books. So the total number of books is 40 + 32 = 72.,,5.0
277," Billy was putting his spare change into piles. He had 2 piles of quarters and 3 piles of dimes. If each pile had 4 coins in it, how many coins did he have total? ",20.0, There are 2 piles of quarters and 3 piles of dimes. So 2 x 4 + 3 x 4 = 8 + 12 = 20. The answer is 20.,,20.0
278," Chloe was playing a video game where she scores 9 points for each treasure she finds. If she found 6 treasures on the first level and 3 on the second, what would her score be? ",81.0, Chloe would have 9*6 + 9*3 = 9 + 27 = 36 points.,,9.0
279," While shopping for music online, Nancy bought 3 country albums and 5 pop albums. Each album came with a lyric sheet and had 8 songs. How many songs did Nancy buy total? ",64.0, Nancy bought 3 country albums and 5 pop albums. Each album had 8 songs. So Nancy bought 3 x 8 + 5 x 8 = 24 + 40 = 64 songs in total.,,3.0
280, Lana was unboxing some of her old winter clothes. She found 3 boxes of clothing and inside each box there were 3 scarves and 4 mittens. How many pieces of winter clothing did Lana have total? ,21.0, 3 boxes times 3 scarves per box equals 9 scarves. 3 boxes times 4 mittens per box equals 12 mittens. So the answer is 9 + 12 = 21.,,3.0
281, Frank and his friend were buying trick decks from the magic shop for 7 dollars each. How much did they spend if Frank bought 3 decks and his friend bought 2 decks? ,35.0, Frank bought 3 decks and his friend bought 2 decks. So they spent 3*7 + 2*7 = 21. The answer is 21.,,21.0
282," A waiter had 5 tables he was waiting on, with 5 women and 3 men at each table. How many customers total did the waiter have? ",40.0, The waiter had 5 tables with 5 women and 3 men. So he had 5 x 5 = 25 women and 5 x 3 = 15 men. So he had 25 + 15 = 40 customers in total.,,5.0
283," There were 8 friends playing a video game online when 2 more players joined the game. If each player had 6 lives, how many lives did they have total? ",60.0, There were 8 friends playing a game online. 2 more players joined the game. So there are 8 + 2 = 10 players in total. Each player has 6 lives. So 10 players x 6 lives = 60 lives in total. The answer is 60.,,60.0
284," Sam was collecting cans for recycling. On Saturday he filled 3 bags up and on Sunday he filled 4 more bags. If each bag had 9 cans in it, how many cans did he pick up total? ",63.0," Sam picked up 3 bags on Saturday and 4 more on Sunday. So he must have picked up a total of 3 + 4 = 7 bags. If each bag had 9 cans in it, then he must have picked up a total of 7 * 9 = 63 cans.",,3.0
285," April's discount flowers was having a sale where each flower was 6 dollars. If Maria bought 7 roses and 3 daisies, how much did she spend? ",60.0,  6 dollars per flower.  7 roses + 3 daisies = 10 flowers.  10 flowers x 6 dollars = 60 dollars.  The answer is 60 dollars.,,60.0
286, Dave was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 6 hours and on Tuesday he worked 2 hours. How much money did Dave make in those two days? ,48.0," Dave worked 6 hours on Monday and 2 hours on Tuesday. He made 6 dollars an hour. So he made 6 * 6 = 36 dollars on Monday, and 6 * 2 = 12 dollars on Tuesday. In total, he made 36 + 12 = 48 dollars.",,6.0
287," Nancy was organizing her book case making sure each of the shelves had exactly 6 books on it. If she had 2 shelves of mystery books and 6 shelves of picture books, how many books did she have total? ",48.0, Nancy had 2 shelves of mystery books and 6 shelves of picture books. 2 + 6 = 8. So she had 8 shelves of books total. Each shelf had 6 books. 8 * 6 = 48. The answer is 48.,,48.0
288," While shopping for music online, Faye bought 2 country albums and 3 pop albums. Each album came with a lyric sheet and had 6 songs. How many songs did Faye buy total? ",30.0, Faye bought 2 country albums and 3 pop albums. Each album had 6 songs. So she bought 2 * 6 + 3 * 6 = 24 songs in total.,,2.0
289," Tom was putting his spare change into piles. He had 2 piles of quarters and 4 piles of dimes. If each pile had 5 coins in it, how many coins did he have total? ",30.0," Tom had 2 piles of quarters and 4 piles of dimes. If each pile had 5 coins in it, then he would have 2 x 5 + 4 x 5 = 20 + 20 = 40 coins in total.",,2.0
290," While playing a trivia game, George answered 6 questions correct in the first half and 4 questions correct in the second half. If each question was worth 3 points, what was his final score? ",30.0," George answered 6 questions right in the first half. This is worth 6 * 3 = 18 points. In the second half, he answered 4 questions right. This is worth 4 * 3 = 12 points. 18 + 12 = 30. The answer is 30.",,30.0
291, Lana was unboxing some of her old winter clothes. She found 4 boxes of clothing and inside each box there were 2 scarves and 6 mittens. How many pieces of winter clothing did Lana have total? ,32.0, Lana had 4 boxes of clothing. Each box had 2 scarves and 6 mittens. So 4 boxes times 2 scarves and 6 mittens equals 8 scarves and 24 mittens. 8 + 24 = 32. The answer is 32.,,32.0
