,question,answer,response,mapping,response_answer
205," Wendy was playing a video game where she scores 5 points for each treasure she finds. If she found 4 treasures on the first level and 3 on the second, what would her score be? ",35.0,"Wendy found 4 treasures on the first level and 3 on the second. Each treasure is worth 5 points, so her score for the first level is 4 * 5 = 20 points. Her score for the second level is 3 * 5 = 15 points. 

Her total score is the sum of her scores for each level: 
total_score = 20 + 15
total_score = 35

The answer is 35.",,35.0
206," There were 7 friends playing a video game online when 2 more players joined the game. If each player had 7 lives, how many lives did they have total? ",63.0,"There were originally 7 players, each with 7 lives. So they had 7 * 7 lives in total. 
total_lives_original = 7 * 7
total_lives_original = 49

After 2 more players joined, there were 9 players in total. Each with 7 lives. So they had 9 * 7 lives in total. 
total_lives_new = 9 * 7
total_lives_new = 63

The answer is 63.",,63.0
207," Paul bought 6 boxes of chocolate candy and 4 boxes of caramel candy. If each box has 9 pieces inside it, how much candy did he have total? ",90.0,"Paul bought 6 boxes of chocolate candy, which is 6 * 9 = 54 pieces of chocolate candy.
He also bought 4 boxes of caramel candy, which is 4 * 9 = 36 pieces of caramel candy.
In total, he has 54 + 36 = 90 pieces of candy. 

The answer is 90.",,90.0
208," A pet store has 6 bird cages. If each cage has 6 parrots and 2 parakeets in it, how many birds does the pet store have total? ",48.0,"Each cage has 6 parrots and 2 parakeets, so there are a total of 8 birds in each cage. 
total_birds = 6 cages * 8 birds per cage
total_birds = 48

The pet store has 48 birds in total. 

The answer is 48.",,48.0
209," Rachel was organizing her book case making sure each of the shelves had exactly 9 books on it. If she had 6 shelves of mystery books and 2 shelves of picture books, how many books did she have total? ",72.0,"Rachel had 6 shelves of mystery books and 2 shelves of picture books, so she had a total of 6 + 2 = 8 shelves. Each shelf had 9 books on it, so the total number of books is 8 * 9 = 72 books. 

The answer is 72.",,72.0
210, Rachel was unboxing some of her old winter clothes. She found 7 boxes of clothing and inside each box there were 3 scarves and 4 mittens. How many pieces of winter clothing did Rachel have total? ,49.0,"Rachel had 7 boxes of winter clothing. Each box had 3 scarves and 4 mittens, so in total she had 7 * (3 + 4) pieces of winter clothing. 
total_clothing = 7 * (3 + 4)
total_clothing = 49

The answer is 49.",,49.0
211," A pet store has 9 bird cages. If each cage has 2 parrots and 2 parakeets in it, how many birds does the pet store have total? ",36.0,"Each cage has 2 parrots and 2 parakeets, so each cage has a total of 2+2=4 birds. 
If there are 9 cages, then the pet store has a total of 9*4=36 birds. 

The answer is 36.",,36.0
212," Cody bought 7 boxes of chocolate candy and 3 boxes of caramel candy. If each box has 8 pieces inside it, how much candy did he have total? ",80.0,"Cody bought 7 boxes of chocolate candy and 3 boxes of caramel candy. Each box has 8 pieces inside it, so the total number of chocolate candies is 7 * 8 = 56 and the total number of caramel candies is 3 * 8 = 24. 

The total number of candies is the sum of chocolate and caramel candies: 
total_candies = 56 + 24
total_candies = 80

The answer is 80.",,80.0
213," At Billy's Restaurant a group with 2 adults and 5 children came in to eat. If each meal cost 3 dollars, how much was the bill? ",21.0,"There were 2 adults and 5 children in the group, so the total number of people is 2 + 5 = 7. Each meal costs 3 dollars, so the total bill is 7 * 3 = 21 dollars. 

The answer is 21 dollars.",,21.0
214," Paul was collecting cans for recycling. On Saturday he filled 6 bags up and on Sunday he filled 3 more bags. If each bag had 8 cans in it, how many cans did he pick up total? ",72.0,"Paul filled 6 bags on Saturday and 3 more bags on Sunday, so he filled a total of 6 + 3 = 9 bags. If each bag had 8 cans in it, then he picked up a total of 9 * 8 = 72 cans. 

The answer is 72.",,72.0
215," While playing a trivia game, Adam answered 5 questions correct in the first half and 5 questions correct in the second half. If each question was worth 5 points, what was his final score? ",50.0,"Adam answered 5 questions correctly in the first half and 5 questions correctly in the second half, so he answered a total of 10 questions correctly. Each question was worth 5 points, so his final score is 10 * 5 = 50 points. 

The answer is 50.",,50.0
216, Haley's favorite band was holding a concert where tickets were 4 dollars each. Haley bought 3 tickets for herself and her friends and 5 extra tickets in case anyone else wanted to go. How much did she spend? ,32.0,"Haley bought 3 tickets for herself and her friends, so that's 3 * 4 dollars. 
tickets_for_friends = 3 * 4
tickets_for_friends = 12

She also bought 5 extra tickets, so that's 5 * 4 dollars. 
extra_tickets = 5 * 4
extra_tickets = 20

In total, she spent 12 + 20 dollars. 
total_spent = 12 + 20
total_spent = 32

The answer is 32 dollars.",,32.0
217," Luke was putting his spare change into piles. He had 5 piles of quarters and 5 piles of dimes. If each pile had 3 coins in it, how many coins did he have total? ",30.0,"Luke had 5 piles of quarters with 3 coins in each pile, so he had 5 * 3 = 15 quarters. 
He also had 5 piles of dimes with 3 coins in each pile, so he had 5 * 3 = 15 dimes. 
In total, he had 15 quarters + 15 dimes = 30 coins. 

The answer is 30.",,30.0
218, Victor and his friend were buying trick decks from the magic shop for 8 dollars each. How much did they spend if Victor bought 6 decks and his friend bought 2 decks? ,64.0,"Victor bought 6 decks for 8 dollars each, so he spent 6 * 8 dollars. 
Victor_spent = 6 * 8
Victor_spent = 48

His friend bought 2 decks for 8 dollars each, so he spent 2 * 8 dollars. 
Friend_spent = 2 * 8
Friend_spent = 16

Together, they spent Victor_spent + Friend_spent dollars. 
Total_spent = Victor_spent + Friend_spent
Total_spent = 48 + 16
Total_spent = 64

The answer is 64 dollars.",,64.0
219," Katie had 7 pages of math homework and 3 pages of reading homework. If each page had 9 problems on it, how many problems did she have to complete total? ",90.0,"Katie had 7 pages of math homework and 3 pages of reading homework, for a total of 7 + 3 = 10 pages. Each page had 9 problems on it, so she had to complete 10 * 9 = 90 problems in total. 

The answer is 90.",,90.0
220," Faye was playing a video game where she scores 7 points for each treasure she finds. If she found 2 treasures on the first level and 6 on the second, what would her score be? ",56.0,"Faye found 2 treasures on the first level and 6 on the second. Each treasure is worth 7 points, so her score would be:
score = (2 * 7) + (6 * 7)
score = 14 + 42
score = 56

Her score would be 56 points.",,56.0
221," Gwen was organizing her book case making sure each of the shelves had exactly 9 books on it. If she had 3 shelves of mystery books and 5 shelves of picture books, how many books did she have total? ",72.0,"Gwen had 3 shelves of mystery books and 5 shelves of picture books, so she had a total of 3 + 5 = 8 shelves. Each shelf had 9 books, so the total number of books is 8 * 9 = 72.

The answer is 72.",,72.0
222," There were 2 friends playing a video game online when 2 more players joined the game. If each player had 6 lives, how many lives did they have total? ",24.0,"There were originally 2 players with 6 lives each, so they had a total of 2 * 6 = 12 lives. When 2 more players joined, there were now 4 players in total. Each player still had 6 lives, so the total number of lives is 4 * 6 = 24 lives. 

The answer is 24.",,24.0
223," Wendy bought 4 new chairs and 4 new tables for her house. If she spent 6 minutes on each piece furniture putting it together, how many minutes did it take her to finish? ",48.0,"Wendy bought 4 chairs and 4 tables, so she had 8 pieces of furniture to put together. If she spent 6 minutes on each piece, then the total time it took her to finish is 8 * 6 minutes. 
total_time = 8 * 6
total_time = 48

The answer is 48 minutes.",,48.0
224," April's discount flowers was having a sale where each flower was 3 dollars. If Zoe bought 8 roses and 2 daisies, how much did she spend? ",30.0,"Zoe bought 8 roses and 2 daisies. Each flower costs 3 dollars. So the total cost is (8 + 2) * 3 dollars. 
total_cost = (8 + 2) * 3
total_cost = 30

Zoe spent 30 dollars. 

The answer is 30.",,30.0
225, Paige was unboxing some of her old winter clothes. She found 6 boxes of clothing and inside each box there were 5 scarves and 5 mittens. How many pieces of winter clothing did Paige have total? ,60.0,"Paige found 6 boxes of winter clothing. Each box had 5 scarves and 5 mittens, so there were 5 + 5 = 10 pieces of winter clothing in each box. 
total_clothing = 6 * 10
total_clothing = 60

The answer is 60.",,60.0
226," Sam was collecting cans for recycling. On Saturday he filled 4 bags up and on Sunday he filled 3 more bags. If each bag had 6 cans in it, how many cans did he pick up total? ",42.0,"On Saturday, Sam filled 4 bags with 6 cans each, so he picked up 4 * 6 = 24 cans. 
On Sunday, he filled 3 more bags with 6 cans each, so he picked up 3 * 6 = 18 cans. 
In total, he picked up 24 + 18 = 42 cans. 

The answer is 42.",,42.0
227, George was working as a sacker at a grocery store where he made 5 dollars an hour. On Monday he worked 7 hours and on Tuesday he worked 2 hours. How much money did George make in those two days? ,45.0,"George made 5 dollars an hour. On Monday he worked 7 hours, so he made 5 * 7 dollars. 
money_monday = 5 * 7
money_monday = 35

On Tuesday he worked 2 hours, so he made 5 * 2 dollars. 
money_tuesday = 5 * 2
money_tuesday = 10

In total, he made 35 + 10 dollars. 
total_money = 35 + 10
total_money = 45

The answer is 45 dollars.",,45.0
228," While playing a trivia game, Frank answered 3 questions correct in the first half and 2 questions correct in the second half. If each question was worth 3 points, what was his final score? ",15.0,"Frank answered 3 questions correctly in the first half and 2 questions correctly in the second half. Each question is worth 3 points, so his total score is 3 * 3 + 2 * 3 = 9 + 6 = 15 points. 

The answer is 15.",,15.0
229, Edward and his friend were buying trick decks from the magic shop for 9 dollars each. How much did they spend if Edward bought 4 decks and his friend bought 4 decks? ,72.0,"Edward bought 4 decks for 9 dollars each, so he spent 4 * 9 dollars. 
Edward_spent = 4 * 9
Edward_spent = 36

His friend also bought 4 decks for 9 dollars each, so he spent 4 * 9 dollars. 
Friend_spent = 4 * 9
Friend_spent = 36

Together, they spent Edward_spent + Friend_spent dollars. 
Total_spent = Edward_spent + Friend_spent
Total_spent = 72

The answer is 72.",,72.0
230, Tom and his friend were buying trick decks from the magic shop for 8 dollars each. How much did they spend if Tom bought 3 decks and his friend bought 5 decks? ,64.0,"Tom bought 3 decks for 8 dollars each, so he spent 3 * 8 dollars. 
Tom_spent = 3 * 8
Tom_spent = 24

His friend bought 5 decks for 8 dollars each, so he spent 5 * 8 dollars. 
Friend_spent = 5 * 8
Friend_spent = 40

Together, they spent Tom_spent + Friend_spent dollars. 
Total_spent = Tom_spent + Friend_spent
Total_spent = 24 + 40
Total_spent = 64

The answer is 64 dollars.",,64.0
231," While shopping for music online, Megan bought 2 country albums and 8 pop albums. Each album came with a lyric sheet and had 7 songs. How many songs did Megan buy total? ",70.0,"Megan bought 2 country albums and 8 pop albums, for a total of 2 + 8 = 10 albums. Each album had 7 songs, so the total number of songs Megan bought is 10 x 7 = 70 songs. 

The answer is 70.",,70.0
